project_id,week_start,num_deliveries,num_unique_deliveries,num_sov_lines,num_material_categories,num_vendors,total_quantity,avg_unit_cost,total_material_cost,first_delivery_date,last_delivery_date
PRJ-2023-394,2023-08-21,2,2,2,2,1,159.0,521.5699999999999,48920.32,2023-08-24,2023-08-27
PRJ-2023-394,2023-08-28,1,1,1,1,1,796.0,111.7,88909.79,2023-09-01,2023-09-01
PRJ-2023-394,2023-09-04,2,2,1,1,2,707.0,1062.27,49968.649999999994,2023-09-06,2023-09-09
PRJ-2023-394,2023-09-11,3,3,2,2,2,748.0,2384.3866666666668,131918.58000000002,2023-09-13,2023-09-16
PRJ-2023-394,2023-09-25,2,2,2,1,2,146.0,1103.705,145859.65,2023-09-28,2023-09-30
PRJ-2023-394,2023-10-02,1,1,1,1,1,99.0,881.29,87247.79,2023-10-07,2023-10-07
PRJ-2023-394,2023-11-06,2,2,2,2,2,287.0,1164.96,121515.51000000001,2023-11-09,2023-11-11
PRJ-2023-395,2023-03-06,1,1,1,1,1,278.0,12.7,3531.34,2023-03-12,2023-03-12
PRJ-2023-395,2023-03-13,2,2,1,1,1,137.0,432.93000000000006,52132.020000000004,2023-03-15,2023-03-17
PRJ-2023-395,2023-03-20,5,5,4,3,3,465.0,1793.632,219307.53999999998,2023-03-21,2023-03-26
PRJ-2023-395,2023-03-27,2,2,2,2,2,15.0,6558.504999999999,18898.29,2023-03-30,2023-04-02
PRJ-2023-395,2023-04-03,5,5,4,2,4,460.0,32123.561999999998,333679.62,2023-04-05,2023-04-09
PRJ-2023-395,2023-04-10,4,4,2,2,4,530.0,507.16999999999996,78867.79000000001,2023-04-13,2023-04-16
PRJ-2023-395,2023-04-17,2,2,1,1,1,463.0,226.025,42028.29,2023-04-17,2023-04-22
PRJ-2023-395,2023-04-24,3,3,2,2,2,167.0,60917.63333333333,224543.26,2023-04-24,2023-04-27
PRJ-2023-395,2023-05-01,2,2,1,1,2,394.0,460.53999999999996,44233.15,2023-05-02,2023-05-07
PRJ-2023-395,2023-05-08,4,4,3,2,3,949.0,5443.5925,110348.93,2023-05-09,2023-05-13
PRJ-2023-395,2023-05-15,4,4,4,3,2,1201.0,58.167500000000004,49522.64,2023-05-15,2023-05-18
PRJ-2023-395,2023-05-22,1,1,1,1,1,2.0,19628.36,39256.71,2023-05-27,2023-05-27
PRJ-2023-395,2023-05-29,1,1,1,1,1,16.0,2126.95,34031.21,2023-06-04,2023-06-04
PRJ-2023-395,2023-06-05,3,3,3,3,2,301.0,217.78666666666666,77247.95,2023-06-07,2023-06-09
PRJ-2023-395,2023-06-12,3,3,3,2,3,49.0,5174.196666666667,37976.159999999996,2023-06-14,2023-06-18
PRJ-2023-395,2023-06-19,5,5,3,3,3,827.0,3498.55,154946.45,2023-06-20,2023-06-23
PRJ-2023-395,2023-07-10,2,2,2,2,2,414.0,273.605,54885.450000000004,2023-07-11,2023-07-16
PRJ-2023-395,2023-07-17,3,3,2,1,2,98.0,816.2133333333335,72306.69,2023-07-18,2023-07-22
PRJ-2023-396,2023-04-10,1,1,1,1,1,107.0,2882.15,308390.06,2023-04-16,2023-04-16
PRJ-2023-396,2023-04-24,2,2,1,1,2,554.0,1990.25,269260.2,2023-04-28,2023-04-29
PRJ-2023-396,2023-05-08,1,1,1,1,1,244.0,825.03,201308.3,2023-05-09,2023-05-09
PRJ-2023-396,2023-05-15,2,2,2,1,1,307.0,1070.13,312195.33999999997,2023-05-19,2023-05-20
PRJ-2023-396,2023-05-22,1,1,1,1,1,2.0,113983.55,227967.1,2023-05-25,2023-05-25
PRJ-2023-396,2023-05-29,2,2,2,2,1,162.0,11262.8,174015.73,2023-05-31,2023-06-02
PRJ-2023-396,2023-06-12,1,1,1,1,1,3.0,88223.29,264669.88,2023-06-12,2023-06-12
PRJ-2023-396,2023-06-19,2,2,2,2,1,140.0,67218.725,560628.22,2023-06-21,2023-06-23
PRJ-2023-396,2023-07-03,2,2,2,1,2,6.0,92436.47,520666.65,2023-07-06,2023-07-08
PRJ-2023-396,2023-07-10,1,1,1,1,1,2.0,50591.93,101183.87,2023-07-14,2023-07-14
PRJ-2023-396,2023-07-24,1,1,1,1,1,101.0,1238.86,125125.34,2023-07-25,2023-07-25
PRJ-2023-396,2023-07-31,4,4,2,2,3,875.0,1657.705,425518.12,2023-07-31,2023-08-04
PRJ-2023-396,2023-08-07,2,2,2,2,2,92.0,33593.56,182408.16999999998,2023-08-08,2023-08-11
PRJ-2023-396,2023-08-21,4,4,3,1,3,140.0,203918.36000000002,1557367.56,2023-08-21,2023-08-25
PRJ-2023-396,2023-08-28,5,5,3,2,3,827.0,2050.6459999999997,457852.28,2023-08-30,2023-09-03
PRJ-2023-396,2023-09-04,2,2,2,2,1,16.0,79192.205,365821.72,2023-09-07,2023-09-08
PRJ-2023-396,2023-09-11,2,2,2,2,2,22.0,77666.51,283001.68,2023-09-16,2023-09-16
PRJ-2023-396,2023-09-25,1,1,1,1,1,2.0,218447.25,436894.5,2023-09-25,2023-09-25
PRJ-2023-396,2023-10-02,4,4,4,3,2,362.0,85386.6975,644623.0599999999,2023-10-04,2023-10-08
PRJ-2023-396,2023-10-09,2,2,1,1,2,763.0,1193.125,290767.5,2023-10-13,2023-10-14
PRJ-2023-396,2023-10-16,1,1,1,1,1,26.0,3284.16,85388.06,2023-10-19,2023-10-19
PRJ-2023-396,2023-10-23,1,1,1,1,1,21.0,9401.18,197424.85,2023-10-26,2023-10-26
PRJ-2023-396,2023-10-30,2,2,2,2,2,269.0,1941.1,108893.92000000001,2023-10-31,2023-11-02
PRJ-2023-396,2023-11-06,1,1,1,1,1,3.0,26871.69,80615.06,2023-11-07,2023-11-07
PRJ-2023-396,2023-11-13,3,3,3,3,2,556.0,4291.07,511081.61,2023-11-13,2023-11-19
PRJ-2023-396,2023-11-20,1,1,1,1,1,17.0,18321.93,311472.82,2023-11-23,2023-11-23
PRJ-2023-396,2023-12-11,1,1,1,1,1,338.0,75.37,25475.56,2023-12-14,2023-12-14
PRJ-2023-396,2023-12-18,1,1,1,1,1,39.0,3484.79,135906.94,2023-12-19,2023-12-19
PRJ-2023-396,2023-12-25,1,1,1,1,1,470.0,64.36,30249.86,2023-12-28,2023-12-28
PRJ-2023-396,2024-01-15,1,1,1,1,1,27.0,6982.05,188515.36,2024-01-17,2024-01-17
PRJ-2023-397,2023-04-03,1,1,1,1,1,439.0,227.92,100058.04,2023-04-06,2023-04-06
PRJ-2023-397,2023-04-10,1,1,1,1,1,89.0,579.97,51617.22,2023-04-10,2023-04-10
PRJ-2023-397,2023-06-05,1,1,1,1,1,46.0,4907.2,225731.03,2023-06-09,2023-06-09
PRJ-2023-397,2023-06-12,2,2,2,2,2,1131.0,265.125,238911.7,2023-06-13,2023-06-14
PRJ-2023-397,2023-06-26,1,1,1,1,1,55.0,5541.71,304794.02,2023-07-01,2023-07-01
PRJ-2023-397,2023-07-03,1,1,1,1,1,652.0,189.02,123238.96,2023-07-05,2023-07-05
PRJ-2023-397,2023-07-17,1,1,1,1,1,689.0,0.0,1.66,2023-07-20,2023-07-20
PRJ-2023-397,2023-07-24,1,1,1,1,1,115.0,1197.75,137741.27,2023-07-26,2023-07-26
PRJ-2023-397,2023-07-31,2,2,2,2,2,849.0,286.615,278515.79000000004,2023-08-03,2023-08-04
PRJ-2023-397,2023-08-14,1,1,1,1,1,35.0,4653.97,162888.84,2023-08-17,2023-08-17
PRJ-2023-397,2023-08-21,1,1,1,1,1,387.0,141.7,54836.13,2023-08-21,2023-08-21
PRJ-2023-397,2023-08-28,2,2,2,2,1,930.0,1390.325,252997.19,2023-08-31,2023-09-01
PRJ-2023-397,2023-09-04,1,1,1,1,1,248.0,110.99,27524.32,2023-09-10,2023-09-10
PRJ-2023-397,2023-09-11,1,1,1,1,1,25.0,5719.24,142981.01,2023-09-13,2023-09-13
PRJ-2023-397,2023-09-18,1,1,1,1,1,257.0,369.04,94844.24,2023-09-22,2023-09-22
PRJ-2023-397,2023-09-25,2,2,2,2,2,695.0,502.745,231105.31,2023-09-29,2023-09-30
PRJ-2023-397,2023-10-02,3,3,2,2,2,738.0,45917.23333333334,589272.4,2023-10-02,2023-10-05
PRJ-2023-397,2023-10-09,1,1,1,1,1,35.0,3214.93,112522.4,2023-10-15,2023-10-15
PRJ-2023-397,2023-10-23,1,1,1,1,1,42.0,766.49,32192.4,2023-10-25,2023-10-25
PRJ-2023-397,2023-10-30,2,2,2,2,1,15.0,99452.715,695224.93,2023-11-04,2023-11-05
PRJ-2023-397,2023-11-06,1,1,1,1,1,811.0,137.53,111540.52,2023-11-11,2023-11-11
PRJ-2023-397,2023-11-13,1,1,1,1,1,108.0,270.01,29160.6,2023-11-19,2023-11-19
PRJ-2023-397,2023-12-04,1,1,1,1,1,4.0,116567.66,466270.63,2023-12-10,2023-12-10
PRJ-2023-397,2023-12-11,1,1,1,1,1,3.0,238402.21,715206.64,2023-12-14,2023-12-14
PRJ-2023-397,2023-12-18,1,1,1,1,1,2.0,126943.77,253887.55,2023-12-18,2023-12-18
PRJ-2023-397,2023-12-25,2,2,2,1,2,113.0,4328.3550000000005,225838.94,2023-12-26,2023-12-29
PRJ-2023-397,2024-01-01,2,2,1,1,2,362.0,1678.975,120586.93,2024-01-02,2024-01-05
PRJ-2023-397,2024-01-08,2,2,2,2,2,451.0,14126.32,621808.8099999999,2024-01-14,2024-01-14
PRJ-2023-397,2024-01-15,2,2,1,1,1,34.0,67923.16,726271.22,2024-01-19,2024-01-20
PRJ-2023-397,2024-01-29,1,1,1,1,1,35.0,1993.81,69783.51,2024-01-30,2024-01-30
PRJ-2023-397,2024-02-19,1,1,1,1,1,3.0,240535.6,721606.79,2024-02-25,2024-02-25
PRJ-2023-397,2024-02-26,4,4,4,3,3,572.0,4867.575,1275301.28,2024-02-28,2024-03-03
PRJ-2023-397,2024-03-11,1,1,1,1,1,607.0,699.72,424731.33,2024-03-14,2024-03-14
PRJ-2023-397,2024-03-25,1,1,1,1,1,958.0,16.15,15468.95,2024-03-31,2024-03-31
PRJ-2023-397,2024-04-08,1,1,1,1,1,10.0,8131.45,81314.53,2024-04-10,2024-04-10
PRJ-2023-397,2024-04-15,1,1,1,1,1,54.0,588.99,31805.34,2024-04-21,2024-04-21
PRJ-2023-397,2024-04-22,2,2,1,1,2,1292.0,169.39,181877.22999999998,2024-04-23,2024-04-27
PRJ-2023-397,2024-05-06,1,1,1,1,1,76.0,1630.86,123945.46,2024-05-10,2024-05-10
PRJ-2023-397,2024-05-20,1,1,1,1,1,35.0,787.54,27563.9,2024-05-20,2024-05-20
PRJ-2023-397,2024-06-03,1,1,1,1,1,24.0,1895.33,45488.03,2024-06-05,2024-06-05
PRJ-2023-397,2024-06-24,1,1,1,1,1,23.0,2704.84,62211.39,2024-06-29,2024-06-29
PRJ-2023-397,2024-07-08,2,2,1,1,2,58.0,2184.015,79005.49,2024-07-11,2024-07-12
PRJ-2023-398,2023-03-06,1,1,1,1,1,5.0,3890.15,19450.74,2023-03-07,2023-03-07
PRJ-2023-398,2023-03-20,1,1,1,1,1,355.0,176.08,62508.75,2023-03-26,2023-03-26
PRJ-2023-398,2023-03-27,1,1,1,1,1,92.0,566.7,52136.34,2023-04-02,2023-04-02
PRJ-2023-398,2023-04-24,1,1,1,1,1,349.0,193.38,67488.11,2023-04-28,2023-04-28
PRJ-2023-398,2023-05-22,1,1,1,1,1,2.0,3466.0,6932.0,2023-05-28,2023-05-28
PRJ-2023-398,2023-06-05,1,1,1,1,1,74.0,930.81,68880.16,2023-06-11,2023-06-11
PRJ-2023-398,2023-06-12,2,2,1,1,2,655.0,69.78,49373.76,2023-06-17,2023-06-18
PRJ-2023-398,2023-06-19,1,1,1,1,1,318.0,385.15,122477.85,2023-06-24,2023-06-24
PRJ-2023-398,2023-06-26,4,4,3,2,2,560.0,62756.1625,503145.06,2023-06-26,2023-07-01
PRJ-2023-398,2023-07-03,2,2,2,2,2,706.0,173.81,50030.149999999994,2023-07-04,2023-07-09
PRJ-2023-398,2023-07-24,1,1,1,1,1,28.0,2737.72,76656.05,2023-07-29,2023-07-29
PRJ-2023-398,2023-07-31,1,1,1,1,1,450.0,154.65,69594.47,2023-08-03,2023-08-03
PRJ-2023-398,2023-08-07,1,1,1,1,1,644.0,24.85,16003.6,2023-08-07,2023-08-07
PRJ-2023-398,2023-08-14,2,2,2,2,1,340.0,9144.035,194492.74,2023-08-15,2023-08-17
PRJ-2023-398,2023-08-28,1,1,1,1,1,1.0,28288.13,28288.13,2023-09-01,2023-09-01
PRJ-2023-398,2023-09-04,2,2,2,2,2,950.0,209.865,53799.98,2023-09-04,2023-09-08
PRJ-2023-398,2023-09-18,3,3,3,3,2,782.0,1605.6000000000001,134078.6,2023-09-18,2023-09-21
PRJ-2023-398,2023-09-25,4,4,3,2,3,942.0,6937.754999999999,106748.33,2023-09-25,2023-10-01
PRJ-2023-398,2023-10-09,3,3,3,2,3,827.0,4769.766666666667,134232.41999999998,2023-10-10,2023-10-14
PRJ-2023-398,2023-10-16,2,2,2,2,2,69.0,585.665,37362.22,2023-10-21,2023-10-22
PRJ-2023-398,2023-10-23,1,1,1,1,1,29.0,876.18,25409.17,2023-10-26,2023-10-26
PRJ-2023-398,2023-10-30,1,1,1,1,1,683.0,31.85,21754.55,2023-11-02,2023-11-02
PRJ-2023-398,2023-11-06,1,1,1,1,1,16.0,1538.19,24610.98,2023-11-08,2023-11-08
PRJ-2023-398,2023-11-13,1,1,1,1,1,7.0,1431.89,10023.23,2023-11-13,2023-11-13
PRJ-2023-398,2023-11-27,1,1,1,1,1,635.0,2.56,1626.36,2023-11-30,2023-11-30
PRJ-2023-398,2023-12-04,2,2,2,1,2,274.0,133089.64,289757.96,2023-12-05,2023-12-10
PRJ-2023-398,2023-12-18,2,2,2,1,2,56.0,1260.11,74924.56,2023-12-21,2023-12-22
PRJ-2023-398,2024-01-01,1,1,1,1,1,72.0,475.95,34268.06,2024-01-05,2024-01-05
PRJ-2023-398,2024-01-08,2,2,2,2,2,20.0,9691.875,193837.57,2024-01-09,2024-01-09
PRJ-2023-398,2024-01-15,1,1,1,1,1,4.0,29808.29,119233.17,2024-01-17,2024-01-17
PRJ-2023-398,2024-01-22,2,2,2,2,2,46.0,4274.91,191282.13999999998,2024-01-23,2024-01-24
PRJ-2023-398,2024-01-29,1,1,1,1,1,12.0,2660.05,31920.56,2024-01-31,2024-01-31
PRJ-2023-398,2024-02-05,2,2,2,2,1,80.0,679.165,63369.67,2024-02-06,2024-02-08
PRJ-2023-398,2024-04-15,1,1,1,1,1,49.0,809.02,39642.11,2024-04-17,2024-04-17
PRJ-2023-398,2024-05-13,1,1,1,1,1,765.0,51.74,39577.86,2024-05-13,2024-05-13
PRJ-2023-399,2023-03-20,1,1,1,1,1,94.0,970.18,91197.04,2023-03-26,2023-03-26
PRJ-2023-399,2023-03-27,1,1,1,1,1,480.0,143.06,68669.05,2023-04-01,2023-04-01
PRJ-2023-399,2023-04-10,1,1,1,1,1,442.0,72.92,32230.12,2023-04-12,2023-04-12
PRJ-2023-399,2023-04-17,1,1,1,1,1,29.0,739.17,21435.92,2023-04-19,2023-04-19
PRJ-2023-399,2023-05-08,1,1,1,1,1,2.0,67496.04,134992.09,2023-05-14,2023-05-14
PRJ-2023-399,2023-05-15,3,3,2,2,3,1274.0,353.0833333333333,43486.85,2023-05-15,2023-05-20
PRJ-2023-399,2023-05-22,1,1,1,1,1,578.0,126.4,73057.56,2023-05-24,2023-05-24
PRJ-2023-399,2023-05-29,1,1,1,1,1,456.0,161.31,73558.34,2023-06-03,2023-06-03
PRJ-2023-399,2023-06-12,1,1,1,1,1,2.0,52169.71,104339.41,2023-06-14,2023-06-14
PRJ-2023-399,2023-06-19,2,2,2,2,2,39.0,8766.41,150159.2,2023-06-19,2023-06-24
PRJ-2023-399,2023-06-26,1,1,1,1,1,418.0,42.79,17884.28,2023-06-27,2023-06-27
PRJ-2023-399,2023-07-24,1,1,1,1,1,144.0,469.17,67559.83,2023-07-27,2023-07-27
PRJ-2023-399,2023-08-07,2,2,1,1,2,220.0,667.96,134845.91999999998,2023-08-10,2023-08-10
PRJ-2023-399,2023-09-11,1,1,1,1,1,299.0,346.22,103519.28,2023-09-13,2023-09-13
PRJ-2023-399,2023-09-25,3,3,3,3,3,271.0,6089.593333333333,56407.64,2023-09-25,2023-09-28
PRJ-2023-399,2023-10-02,4,4,2,2,4,472.0,5252.452499999999,182354.28,2023-10-05,2023-10-08
PRJ-2023-399,2023-10-16,2,2,1,1,2,66.0,829.175,68035.45999999999,2023-10-16,2023-10-18
PRJ-2023-399,2023-10-23,1,1,1,1,1,400.0,10.0,4000.98,2023-10-29,2023-10-29
PRJ-2023-399,2023-10-30,1,1,1,1,1,1.0,208485.92,208485.92,2023-11-05,2023-11-05
PRJ-2023-399,2023-11-13,3,3,3,3,2,575.0,223.17999999999998,83583.77,2023-11-13,2023-11-15
PRJ-2023-399,2023-11-20,1,1,1,1,1,31.0,542.88,16829.18,2023-11-26,2023-11-26
PRJ-2023-399,2023-12-04,1,1,1,1,1,512.0,39.79,20374.7,2023-12-05,2023-12-05
PRJ-2023-399,2023-12-11,2,2,2,1,2,39.0,1280.9550000000002,44439.22,2023-12-11,2023-12-17
PRJ-2023-399,2023-12-18,1,1,1,1,1,42.0,968.12,40660.89,2023-12-23,2023-12-23
PRJ-2023-399,2023-12-25,1,1,1,1,1,41.0,971.17,39818.04,2023-12-31,2023-12-31
PRJ-2023-399,2024-01-08,2,2,2,2,2,490.0,13131.755,525640.2,2024-01-10,2024-01-12
PRJ-2023-399,2024-01-22,1,1,1,1,1,293.0,115.3,33782.95,2024-01-25,2024-01-25
PRJ-2023-399,2024-02-12,2,2,2,1,2,6.0,26107.49,156644.94,2024-02-13,2024-02-17
PRJ-2023-399,2024-02-19,2,2,1,1,1,895.0,2156.98,126750.86,2024-02-23,2024-02-25
PRJ-2023-399,2024-03-11,2,2,2,2,2,52.0,634.4649999999999,31501.91,2024-03-13,2024-03-14
PRJ-2023-399,2024-03-18,2,2,2,2,1,838.0,20895.190000000002,148937.92,2024-03-18,2024-03-21
PRJ-2023-399,2024-03-25,3,3,3,2,3,84.0,1641.8100000000002,164346.09,2024-03-26,2024-03-28
PRJ-2023-399,2024-04-01,2,2,1,1,2,2.0,88468.26999999999,176936.53999999998,2024-04-03,2024-04-03
PRJ-2023-399,2024-04-15,1,1,1,1,1,454.0,0.49,223.92,2024-04-21,2024-04-21
PRJ-2023-399,2024-05-06,1,1,1,1,1,35.0,906.52,31728.33,2024-05-12,2024-05-12
PRJ-2023-399,2024-05-13,1,1,1,1,1,601.0,294.87,177214.73,2024-05-16,2024-05-16
PRJ-2023-399,2024-06-10,1,1,1,1,1,48.0,49.49,2375.75,2024-06-10,2024-06-10
PRJ-2023-399,2024-07-08,1,1,1,1,1,48.0,95.91,4603.66,2024-07-08,2024-07-08
PRJ-2023-399,2024-07-15,2,2,2,2,2,119.0,601.15,51792.77,2024-07-19,2024-07-20
PRJ-2023-399,2024-08-12,1,1,1,1,1,28.0,776.67,21746.76,2024-08-13,2024-08-13
PRJ-2023-399,2024-08-26,2,2,2,2,2,776.0,444.575,28887.79,2024-08-26,2024-08-28
PRJ-2023-399,2024-09-23,1,1,1,1,1,34.0,1471.4,50027.67,2024-09-29,2024-09-29
PRJ-2023-399,2024-10-21,1,1,1,1,1,39.0,375.99,14663.42,2024-10-22,2024-10-22
PRJ-2023-400,2023-04-03,3,3,2,1,3,576.0,4499.883333333334,232462.93,2023-04-03,2023-04-08
PRJ-2023-400,2023-04-17,2,2,2,2,2,1076.0,78.77499999999999,45455.75,2023-04-20,2023-04-21
PRJ-2023-400,2023-04-24,2,2,2,2,2,821.0,133.535,116168.45,2023-04-26,2023-04-27
PRJ-2023-400,2023-05-01,2,2,2,2,1,126.0,766.025,91118.63,2023-05-01,2023-05-02
PRJ-2023-400,2023-05-08,3,3,3,3,2,976.0,21651.329999999998,245262.71999999997,2023-05-13,2023-05-14
PRJ-2023-400,2023-05-15,2,2,2,2,2,59.0,6345.955,428390.37999999995,2023-05-18,2023-05-20
PRJ-2023-400,2023-05-22,2,2,2,1,2,24.0,17917.13,344570.88,2023-05-25,2023-05-28
PRJ-2023-400,2023-05-29,2,2,2,2,2,668.0,213.235,133219.72,2023-05-30,2023-06-02
PRJ-2023-400,2023-06-12,1,1,1,1,1,699.0,73.27,51218.02,2023-06-15,2023-06-15
PRJ-2023-400,2023-06-19,1,1,1,1,1,114.0,362.87,41367.14,2023-06-19,2023-06-19
PRJ-2023-400,2023-07-03,2,2,2,1,1,493.0,206.14999999999998,82219.68,2023-07-03,2023-07-08
PRJ-2023-400,2023-07-10,2,2,2,2,2,17.0,11976.295,102562.56,2023-07-10,2023-07-13
PRJ-2023-400,2023-07-17,1,1,1,1,1,462.0,4.28,1978.04,2023-07-22,2023-07-22
PRJ-2023-400,2023-07-24,1,1,1,1,1,35.0,5715.66,200048.11,2023-07-24,2023-07-24
PRJ-2023-400,2023-07-31,1,1,1,1,1,17.0,6088.61,103506.43,2023-08-06,2023-08-06
PRJ-2023-400,2023-08-07,4,4,4,3,4,774.0,36337.695,381105.82999999996,2023-08-07,2023-08-12
PRJ-2023-400,2023-08-14,1,1,1,1,1,21.0,911.15,19134.12,2023-08-20,2023-08-20
PRJ-2023-400,2023-08-21,2,2,2,2,1,692.0,112.105,69486.19,2023-08-23,2023-08-24
PRJ-2023-400,2023-08-28,3,3,2,1,3,34.0,22814.426666666666,341408.23,2023-08-29,2023-09-03
PRJ-2023-400,2023-09-04,6,6,5,4,4,504.0,1420.8666666666668,229013.52000000002,2023-09-04,2023-09-09
PRJ-2023-400,2023-09-11,2,2,2,2,2,33.0,31285.39,216908.18,2023-09-16,2023-09-17
PRJ-2023-400,2023-09-18,1,1,1,1,1,49.0,1966.81,96373.58,2023-09-23,2023-09-23
PRJ-2023-400,2023-09-25,1,1,1,1,1,18.0,1117.89,20121.99,2023-09-25,2023-09-25
PRJ-2023-400,2023-10-02,2,2,2,2,2,852.0,684.275,72425.58,2023-10-08,2023-10-08
PRJ-2023-400,2023-10-23,3,3,3,2,3,586.0,82272.76333333334,352138.19,2023-10-26,2023-10-28
PRJ-2023-400,2023-10-30,1,1,1,1,1,25.0,1913.12,47827.98,2023-10-30,2023-10-30
PRJ-2023-400,2023-11-06,1,1,1,1,1,19.0,5148.92,97829.42,2023-11-09,2023-11-09
PRJ-2023-400,2023-11-13,1,1,1,1,1,120.0,2.15,257.68,2023-11-13,2023-11-13
PRJ-2023-400,2023-12-04,3,3,2,2,2,1042.0,532.2666666666667,74648.12,2023-12-05,2023-12-08
PRJ-2023-400,2024-01-01,1,1,1,1,1,177.0,190.59,33733.74,2024-01-03,2024-01-03
PRJ-2024-001,2024-04-08,1,1,1,1,1,263.0,176.84,46509.65,2024-04-13,2024-04-13
PRJ-2024-001,2024-05-13,1,1,1,1,1,55.0,5352.03,294361.67,2024-05-13,2024-05-13
PRJ-2024-001,2024-06-17,1,1,1,1,1,44.0,1396.54,61447.58,2024-06-21,2024-06-21
PRJ-2024-001,2024-06-24,2,2,1,1,2,130.0,2016.46,265322.12,2024-06-26,2024-06-27
PRJ-2024-001,2024-07-01,2,2,2,1,2,12.0,150455.90000000002,1310803.5,2024-07-04,2024-07-06
PRJ-2024-001,2024-07-08,1,1,1,1,1,1.0,104503.55,104503.55,2024-07-11,2024-07-11
PRJ-2024-001,2024-07-15,1,1,1,1,1,134.0,927.13,124235.59,2024-07-19,2024-07-19
PRJ-2024-001,2024-07-22,2,2,1,1,2,475.0,12851.76,689922.48,2024-07-22,2024-07-23
PRJ-2024-001,2024-08-12,2,2,2,2,2,370.0,37811.705,678376.29,2024-08-14,2024-08-15
PRJ-2024-001,2024-08-19,4,4,4,3,3,1108.0,56551.4125,1197320.77,2024-08-19,2024-08-22
PRJ-2024-001,2024-09-02,2,2,2,2,1,1109.0,888.33,322294.04000000004,2024-09-02,2024-09-07
PRJ-2024-001,2024-09-09,2,2,2,1,1,478.0,6093.879999999999,701579.8200000001,2024-09-09,2024-09-12
PRJ-2024-001,2024-09-16,1,1,1,1,1,444.0,238.98,106108.89,2024-09-17,2024-09-17
PRJ-2024-001,2024-10-14,1,1,1,1,1,59.0,2380.31,140438.03,2024-10-19,2024-10-19
PRJ-2024-001,2024-10-28,3,3,3,3,3,913.0,2598.8799999999997,1088194.92,2024-10-30,2024-11-01
PRJ-2024-001,2024-11-04,1,1,1,1,1,4.0,120945.32,483781.29,2024-11-05,2024-11-05
PRJ-2024-001,2024-11-18,2,2,2,1,1,28.0,9192.855,355119.97,2024-11-21,2024-11-22
PRJ-2024-001,2024-11-25,2,2,2,2,1,405.0,434699.745,982298.8099999999,2024-11-27,2024-11-30
PRJ-2024-001,2024-12-09,2,2,1,1,2,42.0,90010.655,592120.5599999999,2024-12-09,2024-12-10
PRJ-2024-001,2024-12-16,1,1,1,1,1,743.0,21.19,15744.87,2024-12-19,2024-12-19
PRJ-2024-001,2024-12-23,1,1,1,1,1,46.0,3164.74,145577.87,2024-12-25,2024-12-25
PRJ-2024-001,2024-12-30,1,1,1,1,1,15.0,10528.2,157923.02,2025-01-02,2025-01-02
PRJ-2024-001,2025-01-06,1,1,1,1,1,638.0,227.54,145171.7,2025-01-11,2025-01-11
PRJ-2024-001,2025-01-13,1,1,1,1,1,12.0,7416.97,89003.69,2025-01-18,2025-01-18
PRJ-2024-001,2025-01-20,1,1,1,1,1,96.0,2706.43,259817.07,2025-01-23,2025-01-23
PRJ-2024-001,2025-01-27,1,1,1,1,1,3.0,145457.42,436372.27,2025-02-02,2025-02-02
PRJ-2024-001,2025-02-03,2,2,2,2,2,35.0,139479.64,718388.3600000001,2025-02-06,2025-02-06
PRJ-2024-001,2025-02-17,1,1,1,1,1,223.0,428.19,95486.77,2025-02-22,2025-02-22
PRJ-2024-001,2025-03-10,1,1,1,1,1,1000.0,145.04,145038.14,2025-03-16,2025-03-16
PRJ-2024-001,2025-03-17,3,3,3,3,2,1019.0,92924.09999999999,987876.8799999999,2025-03-17,2025-03-22
PRJ-2024-001,2025-03-31,3,3,3,3,2,38.0,306583.03,1404725.6800000002,2025-03-31,2025-04-06
PRJ-2024-001,2025-05-05,1,1,1,1,1,11.0,9332.52,102657.68,2025-05-10,2025-05-10
PRJ-2024-001,2025-05-19,1,1,1,1,1,177.0,927.18,164110.11,2025-05-25,2025-05-25
PRJ-2024-001,2025-05-26,1,1,1,1,1,35.0,2418.8,84657.9,2025-05-30,2025-05-30
PRJ-2024-001,2025-06-30,2,2,2,1,2,152.0,1616.52,242452.47999999998,2025-07-01,2025-07-05
PRJ-2024-002,2024-03-04,1,1,1,1,1,179.0,792.76,141903.42,2024-03-06,2024-03-06
PRJ-2024-002,2024-03-18,1,1,1,1,1,62.0,1795.25,111305.34,2024-03-19,2024-03-19
PRJ-2024-002,2024-04-22,1,1,1,1,1,92.0,903.12,83087.36,2024-04-28,2024-04-28
PRJ-2024-002,2024-05-27,2,2,1,1,2,551.0,1080.545,461990.39,2024-05-29,2024-06-01
PRJ-2024-002,2024-06-10,3,3,2,1,3,166.0,13743.769999999999,1823044.3699999999,2024-06-12,2024-06-15
PRJ-2024-002,2024-06-24,2,2,2,2,2,636.0,602.475,381753.38,2024-06-24,2024-06-25
PRJ-2024-002,2024-07-29,2,2,2,1,1,352.0,1335.94,478027.68000000005,2024-07-31,2024-08-01
PRJ-2024-002,2024-08-05,1,1,1,1,1,615.0,709.79,436522.3,2024-08-10,2024-08-10
PRJ-2024-002,2024-08-12,1,1,1,1,1,33.0,12337.66,407142.91,2024-08-14,2024-08-14
PRJ-2024-002,2024-09-02,1,1,1,1,1,1.0,82493.02,82493.02,2024-09-04,2024-09-04
