project_id,sov_line_id,num_logs,num_employees,num_roles,total_hours_st,total_hours_ot,total_effective_hours,avg_hourly_rate,avg_burden_multiplier,total_labor_cost,first_date,last_date,ot_share_of_raw_hours
PRJ-2023-396,PRJ-2023-396-SOV-05,157,156,8,1242.0,70.0,1347.0,60.25796178343949,1.3964331210191065,113949.5500000001,2023-05-04,2023-10-19,0.053353658536585365
PRJ-2023-396,PRJ-2023-396-SOV-06,89,89,8,702.0,42.0,765.0,58.32022471910113,1.395168539325843,62968.129999999954,2023-07-12,2023-10-19,0.056451612903225805
PRJ-2023-396,PRJ-2023-396-SOV-07,86,85,8,692.0,42.0,755.0,61.575581395348834,1.3986046511627905,64990.42999999995,2023-07-11,2023-10-19,0.05722070844686648
PRJ-2023-396,PRJ-2023-396-SOV-08,81,81,8,640.0,40.0,700.0,61.75308641975309,1.3998765432098776,61384.89999999996,2023-07-12,2023-10-19,0.058823529411764705
PRJ-2023-396,PRJ-2023-396-SOV-09,184,182,8,1456.0,90.0,1591.0,58.97010869565217,1.3959239130434755,129820.68000000021,2023-07-11,2024-01-11,0.05821474773609314
PRJ-2023-396,PRJ-2023-396-SOV-10,80,80,8,622.0,50.0,697.0,57.90625,1.394125,55942.05999999997,2023-10-23,2024-01-11,0.0744047619047619
PRJ-2023-396,PRJ-2023-396-SOV-11,109,108,8,866.0,54.0,947.0,59.055045871559635,1.395229357798165,78161.95,2023-10-23,2024-02-29,0.058695652173913045
PRJ-2023-396,PRJ-2023-396-SOV-12,76,76,8,586.0,28.0,628.0,60.026315789473685,1.395526315789474,52897.24999999996,2023-10-20,2024-01-10,0.04560260586319218
PRJ-2023-396,PRJ-2023-396-SOV-13,32,32,8,256.0,34.0,307.0,54.578125,1.3906250000000004,23089.50999999999,2024-01-15,2024-03-01,0.11724137931034483
PRJ-2023-396,PRJ-2023-396-SOV-14,37,37,8,290.0,10.0,305.0,60.83783783783784,1.3978378378378384,26064.57,2024-01-12,2024-03-01,0.03333333333333333
PRJ-2023-396,PRJ-2023-396-SOV-15,34,34,8,270.0,14.0,291.0,58.25,1.3944117647058825,23329.27999999999,2024-01-16,2024-02-27,0.04929577464788732
PRJ-2023-397,PRJ-2023-397-SOV-01,504,485,8,3980.0,216.0,4304.0,60.214285714285715,1.396686507936503,366618.53000000044,2023-03-23,2024-09-25,0.05147759771210677
PRJ-2023-397,PRJ-2023-397-SOV-02,180,180,8,1408.0,106.0,1567.0,61.46944444444444,1.3984999999999972,135140.20000000016,2023-03-22,2023-09-04,0.07001321003963012
PRJ-2023-397,PRJ-2023-397-SOV-03,244,239,8,1914.0,142.0,2127.0,60.368852459016395,1.3977049180327852,179994.1900000001,2023-05-18,2024-02-16,0.06906614785992218
PRJ-2023-397,PRJ-2023-397-SOV-04,249,248,8,1954.0,122.0,2137.0,58.63253012048193,1.3952208835341346,174979.65000000026,2023-05-17,2024-02-16,0.05876685934489403
PRJ-2023-397,PRJ-2023-397-SOV-05,241,236,8,1890.0,120.0,2070.0,60.71784232365145,1.3980082987551854,174975.9300000004,2023-05-19,2024-02-16,0.05970149253731343
PRJ-2023-397,PRJ-2023-397-SOV-06,127,125,8,994.0,48.0,1066.0,57.06692913385827,1.392519685039368,84553.52000000003,2023-09-05,2024-02-16,0.046065259117082535
PRJ-2023-397,PRJ-2023-397-SOV-07,115,115,8,894.0,54.0,975.0,61.2,1.3987826086956516,82772.97999999995,2023-09-05,2024-02-15,0.056962025316455694
PRJ-2023-397,PRJ-2023-397-SOV-08,134,132,8,1056.0,64.0,1152.0,59.708955223880594,1.3968656716417893,96719.29000000005,2023-09-05,2024-02-13,0.05714285714285714
PRJ-2023-397,PRJ-2023-397-SOV-09,279,275,8,2180.0,110.0,2345.0,58.435483870967744,1.3945878136200713,191988.8000000003,2023-09-06,2024-07-04,0.048034934497816595
PRJ-2023-397,PRJ-2023-397-SOV-10,162,160,8,1288.0,78.0,1405.0,60.52777777777778,1.3982098765432076,119127.36000000015,2024-02-20,2024-07-04,0.05710102489019034
PRJ-2023-397,PRJ-2023-397-SOV-11,153,150,8,1212.0,70.0,1317.0,61.06535947712418,1.397385620915031,113145.03000000012,2024-02-20,2024-09-24,0.054602184087363496
PRJ-2023-397,PRJ-2023-397-SOV-12,156,155,8,1222.0,56.0,1306.0,58.75961538461539,1.3949358974358954,106351.38000000012,2024-02-19,2024-07-03,0.04381846635367762
PRJ-2023-397,PRJ-2023-397-SOV-13,39,39,8,316.0,20.0,346.0,64.8974358974359,1.4012820512820514,32202.079999999987,2024-07-08,2024-09-25,0.05952380952380952
PRJ-2023-397,PRJ-2023-397-SOV-14,68,68,8,520.0,26.0,559.0,56.838235294117645,1.3936764705882356,44303.36999999998,2024-07-05,2024-09-25,0.047619047619047616
PRJ-2023-397,PRJ-2023-397-SOV-15,60,60,8,464.0,30.0,509.0,57.85,1.3935,40842.65999999997,2024-07-05,2024-09-25,0.06072874493927125
PRJ-2023-398,PRJ-2023-398-SOV-01,460,444,8,3626.0,218.0,3953.0,60.11413043478261,1.3963478260869526,333495.27,2023-02-20,2024-07-25,0.056711758584807495
PRJ-2023-398,PRJ-2023-398-SOV-02,173,170,8,1362.0,88.0,1494.0,59.50867052023121,1.3954335260115582,124763.0300000002,2023-02-21,2023-07-26,0.060689655172413794
PRJ-2023-398,PRJ-2023-398-SOV-03,242,242,8,1930.0,92.0,2068.0,59.138429752066116,1.3961157024793374,171619.1500000002,2023-04-14,2023-12-29,0.04549950544015826
PRJ-2023-398,PRJ-2023-398-SOV-04,240,240,8,1890.0,112.0,2058.0,60.42916666666667,1.3972916666666637,173669.74000000034,2023-04-14,2023-12-29,0.055944055944055944
PRJ-2023-398,PRJ-2023-398-SOV-05,216,216,8,1688.0,114.0,1859.0,60.729166666666664,1.3987037037037022,157939.43000000014,2023-04-13,2023-12-29,0.06326304106548279
PRJ-2023-398,PRJ-2023-398-SOV-06,124,124,8,966.0,70.0,1071.0,59.95161290322581,1.3957258064516112,89986.90000000002,2023-07-27,2023-12-29,0.06756756756756757
PRJ-2023-398,PRJ-2023-398-SOV-07,113,112,8,880.0,84.0,1006.0,59.77433628318584,1.3951327433628307,84381.66,2023-07-27,2023-12-29,0.08713692946058091
PRJ-2023-398,PRJ-2023-398-SOV-08,124,124,8,972.0,38.0,1029.0,58.25403225806452,1.3961290322580637,84726.24,2023-07-27,2023-12-29,0.03762376237623762
PRJ-2023-398,PRJ-2023-398-SOV-09,236,234,8,1840.0,112.0,2008.0,61.57415254237288,1.3986016949152524,173735.6500000003,2023-07-27,2024-05-07,0.05737704918032787
PRJ-2023-398,PRJ-2023-398-SOV-10,122,122,8,956.0,38.0,1013.0,57.84426229508197,1.3937704918032778,82287.90999999999,2024-01-01,2024-05-07,0.03822937625754527
PRJ-2023-398,PRJ-2023-398-SOV-11,179,178,8,1400.0,66.0,1499.0,59.298882681564244,1.39458100558659,124037.22000000016,2024-01-01,2024-07-25,0.045020463847203276
PRJ-2023-398,PRJ-2023-398-SOV-12,130,130,8,1028.0,58.0,1115.0,61.25,1.3986923076923063,96168.55000000009,2024-01-01,2024-05-08,0.053406998158379376
PRJ-2023-398,PRJ-2023-398-SOV-13,58,58,8,462.0,26.0,501.0,63.81896551724138,1.4013793103448284,45159.78999999998,2024-05-13,2024-07-25,0.05327868852459016
PRJ-2023-398,PRJ-2023-398-SOV-14,51,50,8,404.0,20.0,434.0,59.38235294117647,1.3954901960784316,36078.419999999984,2024-05-09,2024-07-25,0.04716981132075472
PRJ-2023-398,PRJ-2023-398-SOV-15,68,68,8,542.0,24.0,578.0,57.911764705882355,1.3923529411764712,46619.07999999995,2024-05-09,2024-07-25,0.04240282685512368
PRJ-2023-399,PRJ-2023-399-SOV-01,872,817,8,6894.0,412.0,7512.0,59.18635321100918,1.396731651376149,627089.7199999995,2023-01-20,2025-01-27,0.05639200656994251
PRJ-2023-399,PRJ-2023-399-SOV-02,312,304,8,2474.0,128.0,2666.0,59.8349358974359,1.396891025641026,224430.81000000008,2023-01-20,2023-08-30,0.04919292851652575
PRJ-2023-399,PRJ-2023-399-SOV-03,476,462,8,3768.0,214.0,4089.0,60.0577731092437,1.3980042016806669,345781.61000000004,2023-04-05,2024-04-05,0.053741838272225013
PRJ-2023-399,PRJ-2023-399-SOV-04,484,474,8,3794.0,214.0,4115.0,60.372933884297524,1.3987396694214824,349480.71000000037,2023-04-07,2024-04-08,0.053393213572854294
PRJ-2023-399,PRJ-2023-399-SOV-05,479,464,8,3790.0,206.0,4099.0,60.52400835073069,1.3987891440500995,349724.43000000017,2023-04-05,2024-04-08,0.05155155155155155
PRJ-2023-399,PRJ-2023-399-SOV-06,252,248,8,1968.0,94.0,2109.0,57.55952380952381,1.3942460317460303,168973.86000000022,2023-08-31,2024-04-08,0.04558680892337536
PRJ-2023-399,PRJ-2023-399-SOV-07,260,257,8,2046.0,116.0,2220.0,58.22115384615385,1.3964230769230752,182092.34000000017,2023-09-01,2024-04-05,0.05365402405180388
PRJ-2023-399,PRJ-2023-399-SOV-08,259,255,8,2056.0,124.0,2242.0,60.310810810810814,1.3992277992277982,190076.14000000013,2023-08-31,2024-04-05,0.05688073394495413
PRJ-2023-399,PRJ-2023-399-SOV-09,531,513,8,4196.0,228.0,4538.0,60.250470809792844,1.397702448210917,384802.2200000006,2023-08-31,2024-10-07,0.051537070524412296
PRJ-2023-399,PRJ-2023-399-SOV-10,244,243,8,1924.0,96.0,2068.0,60.54303278688525,1.3988524590163918,175824.8100000004,2024-04-09,2024-10-09,0.047524752475247525
PRJ-2023-399,PRJ-2023-399-SOV-11,347,339,8,2738.0,152.0,2966.0,61.626801152737755,1.3993371757925057,256160.8900000006,2024-04-09,2025-01-28,0.05259515570934256
PRJ-2023-399,PRJ-2023-399-SOV-12,283,279,8,2232.0,110.0,2397.0,59.69257950530035,1.3974204946996454,201642.31000000035,2024-04-09,2024-10-09,0.04696840307429547
PRJ-2023-399,PRJ-2023-399-SOV-13,83,83,8,652.0,46.0,721.0,60.51807228915663,1.397469879518073,61047.08999999996,2024-10-10,2025-01-28,0.0659025787965616
PRJ-2023-399,PRJ-2023-399-SOV-14,78,78,8,612.0,26.0,651.0,61.57692307692308,1.3976923076923082,55515.959999999955,2024-10-10,2025-01-28,0.04075235109717868
PRJ-2023-399,PRJ-2023-399-SOV-15,68,68,8,526.0,26.0,565.0,61.705882352941174,1.3983823529411767,49358.99999999997,2024-10-10,2025-01-28,0.04710144927536232
PRJ-2023-400,PRJ-2023-400-SOV-01,363,357,8,2876.0,166.0,3125.0,60.36776859504132,1.3974104683195592,264417.82000000036,2023-02-27,2024-02-27,0.05456936226166995
PRJ-2023-400,PRJ-2023-400-SOV-02,123,122,8,970.0,46.0,1039.0,59.53252032520325,1.3958536585365842,87132.64000000003,2023-02-27,2023-06-15,0.045275590551181105
PRJ-2023-400,PRJ-2023-400-SOV-03,167,167,8,1330.0,90.0,1465.0,60.868263473053894,1.3980838323353273,125903.09000000013,2023-04-06,2023-10-05,0.06338028169014084
PRJ-2023-400,PRJ-2023-400-SOV-04,174,172,8,1384.0,54.0,1465.0,60.33620689655172,1.397126436781606,123829.78000000019,2023-04-06,2023-10-05,0.037552155771905425
PRJ-2023-400,PRJ-2023-400-SOV-05,141,138,8,1112.0,68.0,1214.0,61.673758865248224,1.3987943262411335,106259.41000000008,2023-04-05,2023-10-05,0.0576271186440678
PRJ-2023-400,PRJ-2023-400-SOV-06,67,67,8,540.0,24.0,576.0,63.11940298507463,1.4004477611940302,51088.65999999997,2023-06-19,2023-10-04,0.0425531914893617
PRJ-2023-400,PRJ-2023-400-SOV-07,74,73,8,586.0,44.0,652.0,55.777027027027025,1.3918918918918926,51002.33999999996,2023-06-19,2023-10-05,0.06984126984126984
PRJ-2023-400,PRJ-2023-400-SOV-08,79,79,8,626.0,38.0,683.0,55.9873417721519,1.39253164556962,52924.36999999996,2023-06-19,2023-10-05,0.0572289156626506
PRJ-2023-400,PRJ-2023-400-SOV-09,151,151,8,1186.0,82.0,1309.0,59.48675496688742,1.3963576158940383,108930.48000000011,2023-06-20,2024-01-04,0.06466876971608833
PRJ-2023-400,PRJ-2023-400-SOV-10,75,75,8,604.0,28.0,646.0,59.333333333333336,1.395066666666667,54042.079999999965,2023-10-06,2024-01-05,0.04430379746835443
PRJ-2023-400,PRJ-2023-400-SOV-11,127,126,8,1002.0,66.0,1101.0,60.1496062992126,1.395748031496061,93453.80000000002,2023-10-06,2024-02-28,0.06179775280898876
PRJ-2023-400,PRJ-2023-400-SOV-12,85,85,8,666.0,42.0,729.0,59.15882352941176,1.39564705882353,59731.01999999995,2023-10-06,2024-01-04,0.059322033898305086
PRJ-2023-400,PRJ-2023-400-SOV-13,39,39,8,310.0,12.0,328.0,61.06410256410256,1.3971794871794874,28143.209999999995,2024-01-09,2024-02-28,0.037267080745341616
PRJ-2023-400,PRJ-2023-400-SOV-14,31,31,8,248.0,14.0,269.0,54.95161290322581,1.3903225806451613,20412.879999999994,2024-01-08,2024-02-29,0.05343511450381679
PRJ-2023-400,PRJ-2023-400-SOV-15,38,38,7,298.0,12.0,316.0,57.85526315789474,1.3921052631578952,25637.209999999992,2024-01-08,2024-02-29,0.03870967741935484
PRJ-2024-001,PRJ-2024-001-SOV-01,649,630,8,5124.0,266.0,5523.0,59.56394453004623,1.396779661016941,461854.65000000026,2024-03-27,2025-09-30,0.04935064935064935
PRJ-2024-001,PRJ-2024-001-SOV-02,254,251,8,2016.0,128.0,2208.0,60.25196850393701,1.3981889763779516,186679.9400000002,2024-03-27,2024-09-09,0.05970149253731343
PRJ-2024-001,PRJ-2024-001-SOV-03,365,360,8,2904.0,186.0,3183.0,60.18219178082192,1.3986027397260277,267633.1300000004,2024-05-22,2025-02-21,0.06019417475728155
PRJ-2024-001,PRJ-2024-001-SOV-04,371,363,8,2924.0,142.0,3137.0,60.34770889487871,1.3991644204851748,265724.05000000034,2024-05-22,2025-02-21,0.046314416177429873
PRJ-2024-001,PRJ-2024-001-SOV-05,388,377,8,3074.0,180.0,3344.0,59.7680412371134,1.3970360824742247,279676.6400000003,2024-05-22,2025-02-21,0.05531653349723417
PRJ-2024-001,PRJ-2024-001-SOV-06,180,178,8,1422.0,80.0,1542.0,57.65,1.3949444444444414,123994.78000000019,2024-09-13,2025-02-21,0.05326231691078562
PRJ-2024-001,PRJ-2024-001-SOV-07,202,200,8,1584.0,88.0,1716.0,59.21287128712871,1.3967821782178191,141624.34000000014,2024-09-10,2025-02-21,0.05263157894736842
PRJ-2024-001,PRJ-2024-001-SOV-08,219,215,8,1716.0,134.0,1917.0,58.62785388127854,1.397534246575341,158524.1600000003,2024-09-11,2025-02-21,0.07243243243243243
PRJ-2024-001,PRJ-2024-001-SOV-09,393,384,8,3084.0,240.0,3444.0,61.0559796437659,1.3990076335877855,294776.4100000003,2024-09-10,2025-07-09,0.07220216606498195
PRJ-2024-001,PRJ-2024-001-SOV-10,187,185,8,1484.0,66.0,1583.0,59.38502673796791,1.3967914438502647,132361.0900000002,2025-02-24,2025-07-09,0.04258064516129032
PRJ-2024-001,PRJ-2024-001-SOV-11,235,232,8,1868.0,102.0,2021.0,61.95106382978724,1.3998297872340406,175524.42000000027,2025-02-24,2025-09-29,0.05177664974619289
PRJ-2024-001,PRJ-2024-001-SOV-12,203,199,8,1592.0,76.0,1706.0,61.556650246305416,1.3996551724137913,147501.02000000022,2025-02-24,2025-07-10,0.045563549160671464
PRJ-2024-001,PRJ-2024-001-SOV-13,61,61,8,476.0,16.0,500.0,59.295081967213115,1.3947540983606566,41757.65999999998,2025-07-14,2025-10-01,0.032520325203252036
PRJ-2024-001,PRJ-2024-001-SOV-14,47,47,8,372.0,34.0,423.0,61.54255319148936,1.39936170212766,36934.05999999999,2025-07-15,2025-10-01,0.08374384236453201
PRJ-2024-001,PRJ-2024-001-SOV-15,54,54,8,428.0,14.0,449.0,64.12037037037037,1.4009259259259264,40639.89999999998,2025-07-11,2025-10-01,0.03167420814479638
PRJ-2024-002,PRJ-2024-002-SOV-01,905,856,8,7152.0,474.0,7863.0,59.49116022099447,1.397226519337023,655664.42,2024-02-05,2026-02-10,0.06215578284815106
PRJ-2024-002,PRJ-2024-002-SOV-02,285,282,8,2250.0,112.0,2418.0,60.17894736842105,1.3978596491228061,204407.48000000053,2024-02-05,2024-09-12,0.04741744284504657
PRJ-2024-002,PRJ-2024-002-SOV-03,468,461,8,3690.0,180.0,3960.0,60.62286324786325,1.3984829059829007,337999.4400000006,2024-04-18,2025-04-22,0.046511627906976744
PRJ-2024-002,PRJ-2024-002-SOV-04,503,489,8,3944.0,194.0,4235.0,59.53280318091451,1.397276341948305,352591.27,2024-04-18,2025-04-22,0.04688255195746738
PRJ-2024-002,PRJ-2024-002-SOV-05,462,448,8,3648.0,268.0,4050.0,59.583333333333336,1.397597402597398,339606.13000000035,2024-04-19,2025-04-22,0.06843718079673136
PRJ-2024-002,PRJ-2024-002-SOV-06,260,259,8,2056.0,140.0,2266.0,61.46923076923077,1.3999230769230757,196579.74000000037,2024-09-13,2025-04-21,0.06375227686703097
PRJ-2024-002,PRJ-2024-002-SOV-07,267,261,8,2112.0,160.0,2352.0,59.00374531835206,1.3967790262172266,193234.40000000026,2024-09-13,2025-04-22,0.07042253521126761
PRJ-2024-002,PRJ-2024-002-SOV-08,243,242,8,1924.0,108.0,2086.0,58.74485596707819,1.3967078189300397,171721.30000000016,2024-09-13,2025-04-22,0.0531496062992126
PRJ-2024-002,PRJ-2024-002-SOV-09,510,496,8,4002.0,250.0,4377.0,58.61078431372549,1.3961372549019546,359255.55,2024-09-13,2025-10-23,0.05879586077140169
PRJ-2024-002,PRJ-2024-002-SOV-10,249,245,8,1966.0,112.0,2134.0,59.85140562248996,1.3968674698795167,179953.05000000028,2025-04-23,2025-10-23,0.05389797882579403
PRJ-2024-002,PRJ-2024-002-SOV-11,328,324,8,2600.0,136.0,2804.0,59.39939024390244,1.3967987804878037,234834.47000000023,2025-04-23,2026-02-06,0.049707602339181284
PRJ-2024-002,PRJ-2024-002-SOV-12,273,271,8,2156.0,98.0,2303.0,60.94139194139194,1.3990842490842474,197353.7500000003,2025-04-23,2025-10-23,0.043478260869565216
PRJ-2024-002,PRJ-2024-002-SOV-13,74,74,8,584.0,26.0,623.0,61.41216216216216,1.3979729729729735,53595.889999999956,2025-10-27,2026-02-11,0.04262295081967213
PRJ-2024-002,PRJ-2024-002-SOV-14,73,73,8,564.0,24.0,600.0,60.47945205479452,1.3953424657534255,50280.71999999999,2025-10-24,2026-02-11,0.04081632653061224
PRJ-2024-002,PRJ-2024-002-SOV-15,82,82,8,656.0,16.0,680.0,59.646341463414636,1.3950000000000002,57116.94999999995,2025-10-24,2026-02-11,0.023809523809523808
PRJ-2024-003,PRJ-2024-003-SOV-01,376,368,8,2968.0,184.0,3244.0,59.93484042553192,1.3963031914893604,272412.0300000002,2024-02-19,2025-04-23,0.0583756345177665
PRJ-2024-003,PRJ-2024-003-SOV-02,171,171,8,1346.0,78.0,1463.0,59.01169590643275,1.39456140350877,119977.48000000023,2024-02-19,2024-06-25,0.054775280898876406
PRJ-2024-003,PRJ-2024-003-SOV-03,189,188,8,1486.0,94.0,1627.0,59.22751322751323,1.3956613756613732,135704.50000000017,2024-04-02,2024-10-31,0.05949367088607595
PRJ-2024-003,PRJ-2024-003-SOV-04,332,176,9,2638.0,330.0,3133.0,65.39909638554217,1.405120481927715,295265.20000000065,2024-04-02,2024-11-01,0.11118598382749326
PRJ-2024-003,PRJ-2024-003-SOV-05,299,201,9,2370.0,226.0,2709.0,64.47658862876254,1.4033779264214075,248444.2000000004,2024-04-03,2024-11-01,0.08705701078582434
PRJ-2024-003,PRJ-2024-003-SOV-06,100,99,8,796.0,36.0,850.0,63.16,1.4015999999999997,76303.01999999999,2024-06-27,2024-11-01,0.04326923076923077
PRJ-2024-003,PRJ-2024-003-SOV-07,112,112,8,884.0,44.0,950.0,60.55357142857143,1.396696428571428,80378.96000000004,2024-06-27,2024-10-31,0.04741379310344827
PRJ-2024-003,PRJ-2024-003-SOV-08,111,111,8,872.0,48.0,944.0,57.409909909909906,1.3941441441441433,77182.04999999996,2024-06-27,2024-11-01,0.05217391304347826
PRJ-2024-003,PRJ-2024-003-SOV-09,205,201,8,1612.0,74.0,1723.0,58.490243902439026,1.3951219512195108,140777.40000000026,2024-06-27,2025-02-18,0.04389086595492289
PRJ-2024-003,PRJ-2024-003-SOV-10,237,128,9,1878.0,218.0,2205.0,68.37130801687763,1.4078059071729956,216193.52999999956,2024-08-05,2025-02-18,0.10400763358778627
PRJ-2024-003,PRJ-2024-003-SOV-11,148,148,8,1166.0,70.0,1271.0,61.020270270270274,1.3982432432432412,109134.25000000009,2024-11-08,2025-04-17,0.05663430420711974
PRJ-2024-003,PRJ-2024-003-SOV-12,115,115,8,910.0,44.0,976.0,59.17391304347826,1.39591304347826,79932.11000000004,2024-11-04,2025-02-18,0.04612159329140461
PRJ-2024-003,PRJ-2024-003-SOV-13,51,51,8,410.0,32.0,458.0,63.35294117647059,1.4011764705882357,41378.47999999999,2025-02-19,2025-04-23,0.07239819004524888
PRJ-2024-003,PRJ-2024-003-SOV-14,40,40,7,314.0,16.0,338.0,56.35,1.3917500000000005,26707.44999999999,2025-02-19,2025-04-23,0.048484848484848485
PRJ-2024-003,PRJ-2024-003-SOV-15,49,48,8,392.0,28.0,434.0,56.214285714285715,1.3912244897959185,34787.32999999999,2025-02-20,2025-04-22,0.06666666666666667
PRJ-2024-004,PRJ-2024-004-SOV-01,395,387,8,3108.0,174.0,3369.0,58.95822784810127,1.395999999999998,278575.3500000002,2024-02-19,2024-12-20,0.05301645338208409
PRJ-2024-004,PRJ-2024-004-SOV-02,146,143,8,1160.0,64.0,1256.0,59.832191780821915,1.397876712328765,105433.87000000013,2024-02-19,2024-05-20,0.05228758169934641
PRJ-2024-004,PRJ-2024-004-SOV-03,194,192,8,1510.0,70.0,1615.0,59.08505154639175,1.3965979381443272,134287.5200000002,2024-03-20,2024-08-20,0.04430379746835443
PRJ-2024-004,PRJ-2024-004-SOV-04,218,214,8,1712.0,106.0,1871.0,60.78669724770642,1.3989908256880719,158210.29000000015,2024-03-20,2024-08-19,0.058305830583058306
PRJ-2024-004,PRJ-2024-004-SOV-05,194,193,8,1534.0,104.0,1690.0,60.72938144329897,1.4001546391752544,143625.09000000014,2024-03-27,2024-08-19,0.06349206349206349
PRJ-2024-004,PRJ-2024-004-SOV-06,116,115,8,902.0,44.0,968.0,61.206896551724135,1.3996551724137916,83263.91,2024-05-21,2024-08-20,0.046511627906976744
PRJ-2024-004,PRJ-2024-004-SOV-07,94,94,8,732.0,36.0,786.0,60.648936170212764,1.4005319148936177,67539.61999999997,2024-05-22,2024-08-20,0.046875
PRJ-2024-004,PRJ-2024-004-SOV-08,119,118,8,940.0,42.0,1003.0,60.668067226890756,1.3997478991596621,85595.85000000003,2024-05-21,2024-08-20,0.04276985743380855
PRJ-2024-004,PRJ-2024-004-SOV-09,207,202,8,1630.0,100.0,1780.0,58.45410628019324,1.3957004830917852,144859.44000000012,2024-05-21,2024-11-04,0.057803468208092484
PRJ-2024-004,PRJ-2024-004-SOV-10,107,106,8,856.0,80.0,976.0,59.570093457943926,1.39822429906542,82030.09000000007,2024-08-21,2024-11-05,0.08547008547008547
PRJ-2024-004,PRJ-2024-004-SOV-11,146,145,8,1162.0,50.0,1237.0,58.81506849315068,1.396575342465752,101664.9000000001,2024-08-22,2024-12-20,0.041254125412541254
PRJ-2024-004,PRJ-2024-004-SOV-12,113,112,8,884.0,70.0,989.0,60.296460176991154,1.397345132743362,83570.36000000002,2024-08-21,2024-11-05,0.07337526205450734
PRJ-2024-004,PRJ-2024-004-SOV-13,42,42,8,330.0,20.0,360.0,59.23809523809524,1.3945238095238095,29417.509999999987,2024-11-06,2024-12-20,0.05714285714285714
PRJ-2024-004,PRJ-2024-004-SOV-14,35,35,8,278.0,10.0,293.0,55.52857142857143,1.3900000000000006,22902.149999999994,2024-11-07,2024-12-20,0.034722222222222224
PRJ-2024-004,PRJ-2024-004-SOV-15,18,18,8,138.0,8.0,150.0,62.47222222222222,1.4016666666666664,13394.400000000003,2024-11-07,2024-12-19,0.0547945205479452
PRJ-2024-005,PRJ-2024-005-SOV-01,563,544,8,4434.0,284.0,4860.0,59.98756660746004,1.396234458259319,409515.50999999966,2024-03-27,2025-12-02,0.06019499788045782
PRJ-2024-005,PRJ-2024-005-SOV-02,184,181,8,1448.0,68.0,1550.0,60.07336956521739,1.3973369565217368,131095.66000000018,2024-03-27,2024-09-25,0.044854881266490766
PRJ-2024-005,PRJ-2024-005-SOV-03,290,285,8,2272.0,180.0,2542.0,59.060344827586206,1.3958965517241375,211441.87000000023,2024-05-28,2025-03-31,0.0734094616639478
PRJ-2024-005,PRJ-2024-005-SOV-04,287,284,8,2260.0,128.0,2452.0,58.45296167247387,1.3951219512195119,200141.86000000028,2024-05-31,2025-03-31,0.05360134003350084
PRJ-2024-005,PRJ-2024-005-SOV-05,284,279,8,2234.0,114.0,2405.0,61.87323943661972,1.3992957746478867,208793.57000000039,2024-05-29,2025-03-28,0.048551959114139696
PRJ-2024-005,PRJ-2024-005-SOV-06,136,135,8,1064.0,54.0,1145.0,61.75735294117647,1.3977941176470574,99067.20000000003,2024-10-01,2025-03-26,0.04830053667262969
PRJ-2024-005,PRJ-2024-005-SOV-07,152,150,8,1192.0,50.0,1267.0,61.25,1.3994078947368402,109212.29000000014,2024-09-30,2025-03-31,0.040257648953301126
