project_id,sov_line_id,actual_material_cost,num_deliveries,num_unique_deliveries,num_material_categories,num_vendors,total_quantity,avg_unit_cost,first_delivery_date,last_delivery_date,budget_material_cost,productivity_factor,key_assumptions,material_variance,pct_overrun
PRJ-2021-292,PRJ-2021-292-SOV-03,291031.39999999997,5,5,2,3,1000.0,453.83600000000007,2021-04-03,2021-10-28,303700.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-12668.600000000035,-0.04171419163648349
PRJ-2021-292,PRJ-2021-292-SOV-04,526013.6900000001,5,5,2,4,833.0,3440.3599999999997,2021-03-02,2021-10-15,548900.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-22886.30999999994,-0.04169486245217697
PRJ-2021-292,PRJ-2021-292-SOV-05,427992.6599999999,7,7,4,6,2811.0,190.83142857142857,2021-06-01,2022-04-09,446600.0,0.9,Copper pricing based on current market rates,-18607.340000000084,-0.04166444245409781
PRJ-2021-292,PRJ-2021-292-SOV-06,224524.03999999998,5,5,2,3,2761.0,497.75599999999986,2021-06-20,2022-04-27,234300.0,0.9,Refrigerant pricing per current market; lineset routing direct,-9775.960000000021,-0.0417241143832694
PRJ-2021-292,PRJ-2021-292-SOV-07,1717916.13,4,4,2,4,1236.0,25233.1675,2021-09-20,2022-06-11,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1717916.13,
PRJ-2021-292,PRJ-2021-292-SOV-08,1218327.37,8,8,5,6,253.0,72511.5425,2021-09-30,2022-05-20,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1218327.37,
PRJ-2021-292,PRJ-2021-292-SOV-09,870138.5,5,5,1,3,717.0,23514.333999999995,2021-05-12,2022-06-01,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,870138.5,
PRJ-2021-292,PRJ-2021-292-SOV-10,340184.78,4,4,2,3,139.0,2733.3725,2022-01-19,2022-10-31,355000.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-14815.219999999972,-0.04173301408450696
PRJ-2021-292,PRJ-2021-292-SOV-11,151742.75,6,6,2,4,142.0,2268.866666666667,2021-11-17,2022-06-18,158300.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-6557.25,-0.04142293114339861
PRJ-2021-292,PRJ-2021-292-SOV-12,256902.03,6,6,3,4,2678.0,1323.3916666666664,2021-11-28,2022-09-17,0.0,1.0,Insulation by specialty sub; pricing based on current bid,256902.03,
PRJ-2021-293,PRJ-2021-293-SOV-03,236780.44,7,7,4,4,1921.0,194.91857142857143,2021-03-19,2021-07-18,231100.0,0.85,70% shop fabrication; 30% field fab; standard material availability,5680.440000000002,0.024580008654262235
PRJ-2021-293,PRJ-2021-293-SOV-04,438374.85,3,3,1,3,705.0,2233.9733333333334,2021-03-22,2021-08-01,428000.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,10374.849999999977,0.024240303738317703
PRJ-2021-293,PRJ-2021-293-SOV-05,395075.67999999993,6,6,3,4,1735.0,733.0566666666667,2021-05-06,2022-02-21,385700.0,0.9,Copper pricing based on current market rates,9375.679999999935,0.024308218822919198
PRJ-2021-293,PRJ-2021-293-SOV-06,131983.3,5,5,1,2,1996.0,91.63199999999998,2021-09-19,2021-11-23,128800.0,0.9,Refrigerant pricing per current market; lineset routing direct,3183.2999999999884,0.02471506211180115
PRJ-2021-293,PRJ-2021-293-SOV-07,982655.96,8,8,4,5,556.0,30811.016249999993,2021-05-26,2022-03-22,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,982655.96,
PRJ-2021-293,PRJ-2021-293-SOV-08,794372.1200000001,3,3,1,3,985.0,32698.716666666664,2021-06-19,2022-01-18,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,794372.1200000001,
PRJ-2021-293,PRJ-2021-293-SOV-09,439506.46,5,5,1,4,823.0,27592.77,2021-06-01,2022-03-05,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,439506.46,
PRJ-2021-293,PRJ-2021-293-SOV-10,206206.66999999998,4,4,1,2,127.0,2098.7975,2022-01-25,2022-06-20,201300.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,4906.669999999984,0.024374913065076918
PRJ-2021-293,PRJ-2021-293-SOV-11,125638.28,5,5,2,3,162.0,1095.1,2021-11-17,2022-04-15,122600.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,3038.279999999999,0.02478205546492658
PRJ-2021-293,PRJ-2021-293-SOV-12,111972.11,3,3,1,2,775.0,307.93666666666667,2021-10-16,2022-06-14,0.0,1.0,Insulation by specialty sub; pricing based on current bid,111972.11,
PRJ-2021-294,PRJ-2021-294-SOV-03,386227.18,6,6,2,4,1294.0,468.175,2021-07-20,2022-01-31,353000.0,0.85,70% shop fabrication; 30% field fab; standard material availability,33227.17999999999,0.09412798866855522
PRJ-2021-294,PRJ-2021-294-SOV-04,220390.39,8,8,2,6,1676.0,152.70374999999999,2021-03-30,2022-01-29,201400.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,18990.390000000014,0.09429190665342609
PRJ-2021-294,PRJ-2021-294-SOV-05,236704.89,7,7,1,4,1261.0,3366.1271428571426,2021-07-30,2022-06-13,216300.0,0.9,Copper pricing based on current market rates,20404.890000000014,0.09433606102635235
PRJ-2021-294,PRJ-2021-294-SOV-06,212527.18,8,8,2,5,1154.0,483.1325,2021-08-03,2022-10-01,194200.0,0.9,Refrigerant pricing per current market; lineset routing direct,18327.179999999993,0.09437270854788873
PRJ-2021-294,PRJ-2021-294-SOV-07,1015492.3400000001,7,7,3,5,1548.0,18446.84,2021-08-02,2022-08-06,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1015492.3400000001,
PRJ-2021-294,PRJ-2021-294-SOV-08,673483.95,6,6,1,4,186.0,33638.056666666664,2021-08-21,2022-09-15,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,673483.95,
PRJ-2021-294,PRJ-2021-294-SOV-09,573428.5599999999,3,3,2,3,41.0,74870.02333333333,2021-07-09,2022-07-21,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,573428.5599999999,
PRJ-2021-294,PRJ-2021-294-SOV-10,145223.31,6,6,1,4,137.0,2830.15,2022-03-19,2022-12-08,132700.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,12523.309999999998,0.09437309721175582
PRJ-2021-294,PRJ-2021-294-SOV-11,114397.78,5,5,2,4,194.0,678.1479999999999,2022-04-07,2022-12-31,104500.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,9897.779999999999,0.0947155980861244
PRJ-2021-294,PRJ-2021-294-SOV-12,153735.96999999997,4,4,2,3,130.0,1087.78,2022-04-01,2023-02-12,0.0,1.0,Insulation by specialty sub; pricing based on current bid,153735.96999999997,
PRJ-2021-295,PRJ-2021-295-SOV-03,371774.92999999993,3,3,2,3,954.0,484.99666666666667,2021-04-01,2021-10-02,372400.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-625.0700000000652,-0.0016784908700323985
PRJ-2021-295,PRJ-2021-295-SOV-04,341591.52999999997,8,8,2,4,1304.0,848.6387499999998,2021-03-20,2021-12-12,342200.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-608.4700000000303,-0.0017781122150789897
PRJ-2021-295,PRJ-2021-295-SOV-05,197608.18,5,5,2,4,1478.0,1269.55,2021-07-03,2022-07-13,197900.0,0.9,Copper pricing based on current market rates,-291.820000000007,-0.0014745831227893228
PRJ-2021-295,PRJ-2021-295-SOV-06,223450.24,3,3,1,2,497.0,1192.5033333333333,2021-06-30,2022-06-04,223800.0,0.9,Refrigerant pricing per current market; lineset routing direct,-349.7600000000093,-0.0015628239499553588
PRJ-2021-295,PRJ-2021-295-SOV-07,791468.6499999999,8,8,3,5,3301.0,23357.918749999997,2021-08-06,2022-07-09,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,791468.6499999999,
PRJ-2021-295,PRJ-2021-295-SOV-08,662907.06,4,4,3,3,191.0,13005.555,2021-08-25,2022-02-17,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,662907.06,
PRJ-2021-295,PRJ-2021-295-SOV-09,409436.22,8,8,2,6,1823.0,16357.037499999999,2021-09-17,2022-07-24,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,409436.22,
PRJ-2021-295,PRJ-2021-295-SOV-10,162580.97999999998,3,3,1,3,127.0,2187.01,2021-12-25,2022-02-20,162800.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-219.02000000001863,-0.0013453316953318097
PRJ-2021-295,PRJ-2021-295-SOV-11,123155.92,7,7,1,4,328.0,465.7171428571428,2022-01-02,2022-10-26,123300.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-144.08000000000175,-0.0011685320356853346
PRJ-2021-295,PRJ-2021-295-SOV-12,182961.38999999998,3,3,1,1,916.0,631.5866666666667,2022-02-06,2022-06-17,0.0,1.0,Insulation by specialty sub; pricing based on current bid,182961.38999999998,
PRJ-2021-296,PRJ-2021-296-SOV-03,1440360.9300000002,7,7,3,4,1465.0,3116.878571428572,2021-03-06,2021-08-30,1430300.0,0.85,70% shop fabrication; 30% field fab; standard material availability,10060.930000000168,0.007034139690974038
PRJ-2021-296,PRJ-2021-296-SOV-04,1343842.17,4,4,1,3,1308.0,1870.93,2021-07-13,2021-09-20,1334400.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,9442.169999999925,0.007075966726618649
PRJ-2021-296,PRJ-2021-296-SOV-05,1695356.56,3,3,2,2,159.0,26571.873333333337,2021-10-02,2022-02-19,1683500.0,0.9,Copper pricing based on current market rates,11856.560000000056,0.007042803682803716
PRJ-2021-296,PRJ-2021-296-SOV-06,882036.85,8,8,2,6,738.0,3392.6775,2021-06-01,2022-02-14,875900.0,0.9,Refrigerant pricing per current market; lineset routing direct,6136.849999999977,0.007006336339764787
PRJ-2021-296,PRJ-2021-296-SOV-07,4043484.3699999996,4,4,2,3,850.0,107511.7175,2021-10-27,2022-02-26,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,4043484.3699999996,
PRJ-2021-296,PRJ-2021-296-SOV-08,3876823.62,3,3,2,2,93.0,99910.79999999999,2021-08-21,2022-01-13,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,3876823.62,
PRJ-2021-296,PRJ-2021-296-SOV-09,2706082.5,3,3,1,3,974.0,165952.12333333332,2021-07-26,2021-12-09,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,2706082.5,
PRJ-2021-296,PRJ-2021-296-SOV-10,1475669.34,3,3,2,3,145.0,8705.173333333334,2021-12-17,2022-07-14,1465400.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,10269.340000000084,0.007007874982939869
PRJ-2021-296,PRJ-2021-296-SOV-11,382568.38,6,6,2,4,218.0,2430.9233333333336,2021-10-29,2022-03-30,379900.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,2668.3800000000047,0.007023901026585956
PRJ-2021-296,PRJ-2021-296-SOV-12,716421.7699999999,8,8,4,4,1540.0,1157.68625,2021-11-30,2022-06-26,0.0,1.0,Insulation by specialty sub; pricing based on current bid,716421.7699999999,
PRJ-2021-297,PRJ-2021-297-SOV-03,935678.27,8,8,3,5,2823.0,557.39125,2021-03-31,2021-06-05,967400.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-31721.72999999998,-0.03279070704982425
PRJ-2021-297,PRJ-2021-297-SOV-04,1708710.38,8,8,5,6,1827.0,1310.3175,2021-03-22,2021-06-06,1766700.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-57989.62000000011,-0.032823693892568125
PRJ-2021-297,PRJ-2021-297-SOV-05,763773.4299999999,5,5,1,3,755.0,5874.394,2021-05-06,2021-10-02,789700.0,0.9,Copper pricing based on current market rates,-25926.570000000065,-0.032830910472331346
PRJ-2021-297,PRJ-2021-297-SOV-06,436820.72000000003,6,6,3,4,1677.0,2513.975,2021-05-19,2021-08-24,451600.0,0.9,Refrigerant pricing per current market; lineset routing direct,-14779.27999999997,-0.03272648361381747
PRJ-2021-297,PRJ-2021-297-SOV-07,3110163.55,6,6,2,4,2654.0,16708.146666666664,2021-05-26,2021-08-28,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,3110163.55,
PRJ-2021-297,PRJ-2021-297-SOV-08,2594144.3,7,7,2,5,49.0,140978.43142857144,2021-04-20,2021-10-05,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,2594144.3,
PRJ-2021-297,PRJ-2021-297-SOV-09,2273617.92,8,8,2,4,1110.0,70086.86374999999,2021-04-18,2021-09-19,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,2273617.92,
PRJ-2021-297,PRJ-2021-297-SOV-10,831291.41,4,4,2,3,163.0,5910.68,2021-09-05,2021-12-15,859500.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-28208.589999999967,-0.03281976730657355
PRJ-2021-297,PRJ-2021-297-SOV-11,362628.74,5,5,3,3,212.0,3429.0860000000002,2021-07-26,2021-11-13,374900.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-12271.26000000001,-0.03273208855694854
PRJ-2021-297,PRJ-2021-297-SOV-12,624158.9500000001,5,5,1,4,1796.0,600.4060000000001,2021-07-30,2021-12-11,0.0,1.0,Insulation by specialty sub; pricing based on current bid,624158.9500000001,
PRJ-2021-298,PRJ-2021-298-SOV-03,409042.37999999995,8,8,2,4,1298.0,532.5175,2021-03-28,2021-06-24,421400.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-12357.620000000054,-0.029325154247745736
PRJ-2021-298,PRJ-2021-298-SOV-04,354819.66,7,7,1,4,1399.0,451.71857142857147,2021-02-16,2021-08-27,365500.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-10680.340000000026,-0.029221176470588306
PRJ-2021-298,PRJ-2021-298-SOV-05,440710.82999999996,6,6,2,4,866.0,2597.27,2021-06-21,2022-02-04,454000.0,0.9,Copper pricing based on current market rates,-13289.170000000042,-0.02927129955947146
PRJ-2021-298,PRJ-2021-298-SOV-06,213846.91,7,7,1,3,1489.0,889.9157142857142,2021-04-17,2021-09-23,220300.0,0.9,Refrigerant pricing per current market; lineset routing direct,-6453.0899999999965,-0.029292283250113467
PRJ-2021-298,PRJ-2021-298-SOV-07,1519556.94,7,7,2,5,67.0,80945.65857142858,2021-04-30,2022-01-25,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1519556.94,
PRJ-2021-298,PRJ-2021-298-SOV-08,747180.86,3,3,1,3,631.0,8438.656666666668,2021-10-20,2022-01-18,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,747180.86,
PRJ-2021-298,PRJ-2021-298-SOV-09,531743.6599999999,8,8,2,4,424.0,15993.675000000001,2021-04-30,2022-01-27,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,531743.6599999999,
PRJ-2021-298,PRJ-2021-298-SOV-10,205233.65,3,3,1,3,41.0,10024.62,2022-01-19,2022-03-29,211400.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-6166.350000000006,-0.029169110690633895
PRJ-2021-298,PRJ-2021-298-SOV-11,106906.9,4,4,2,4,284.0,353.22,2021-09-25,2022-04-30,110100.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-3193.100000000006,-0.029001816530426938
PRJ-2021-298,PRJ-2021-298-SOV-12,161889.65000000002,7,7,4,4,2061.0,255.39857142857142,2021-09-28,2022-05-01,0.0,1.0,Insulation by specialty sub; pricing based on current bid,161889.65000000002,
PRJ-2021-299,PRJ-2021-299-SOV-03,248804.69000000003,7,7,1,4,1594.0,158.42428571428573,2021-02-07,2021-07-16,260500.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-11695.309999999969,-0.044895623800383755
PRJ-2021-299,PRJ-2021-299-SOV-04,356478.57,7,7,1,5,1545.0,378.7628571428572,2021-02-09,2021-07-18,373200.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-16721.429999999993,-0.04480554662379419
PRJ-2021-299,PRJ-2021-299-SOV-05,264033.81999999995,8,8,3,4,3665.0,615.1199999999999,2021-04-19,2021-11-18,276400.0,0.9,Copper pricing based on current market rates,-12366.180000000051,-0.044740159189580506
PRJ-2021-299,PRJ-2021-299-SOV-06,188392.53,3,3,1,2,1147.0,794.3966666666666,2021-04-27,2021-12-27,197200.0,0.9,Refrigerant pricing per current market; lineset routing direct,-8807.470000000001,-0.04466262677484788
PRJ-2021-299,PRJ-2021-299-SOV-07,982058.9299999999,8,8,1,5,1531.0,21843.816250000003,2021-05-26,2021-12-07,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,982058.9299999999,
PRJ-2021-299,PRJ-2021-299-SOV-08,579147.8300000001,7,7,2,4,998.0,34958.16714285714,2021-05-12,2021-11-23,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,579147.8300000001,
PRJ-2021-299,PRJ-2021-299-SOV-09,511286.7899999999,8,8,2,4,1131.0,11124.211250000002,2021-04-14,2021-09-12,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,511286.7899999999,
PRJ-2021-299,PRJ-2021-299-SOV-10,145109.56,3,3,2,3,185.0,1387.29,2021-10-07,2022-04-04,151900.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-6790.440000000002,-0.04470335747202108
PRJ-2021-299,PRJ-2021-299-SOV-11,139276.55,7,7,2,6,261.0,773.8671428571428,2021-09-21,2022-03-20,145800.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-6523.450000000012,-0.04474245541838143
PRJ-2021-299,PRJ-2021-299-SOV-12,129773.68999999999,3,3,1,3,74.0,3186.5633333333335,2021-09-04,2022-04-08,0.0,1.0,Insulation by specialty sub; pricing based on current bid,129773.68999999999,
PRJ-2021-300,PRJ-2021-300-SOV-03,317912.33999999997,5,5,2,3,325.0,1029.1419999999998,2021-05-20,2021-06-21,329500.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-11587.660000000033,-0.03516740515933242
PRJ-2021-300,PRJ-2021-300-SOV-04,390226.45,4,4,1,3,1044.0,409.19,2021-04-07,2021-06-15,404400.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-14173.549999999988,-0.03504834322453014
PRJ-2021-300,PRJ-2021-300-SOV-05,403105.36,8,8,2,5,4522.0,342.1825,2021-05-16,2021-08-21,417800.0,0.9,Copper pricing based on current market rates,-14694.640000000014,-0.03517146960268074
PRJ-2021-300,PRJ-2021-300-SOV-06,208705.96,8,8,4,3,968.0,1637.0837500000002,2021-04-27,2021-08-25,216300.0,0.9,Refrigerant pricing per current market; lineset routing direct,-7594.040000000008,-0.03510883032824784
PRJ-2021-300,PRJ-2021-300-SOV-07,1523978.24,4,4,2,4,322.0,107294.22499999999,2021-04-28,2021-07-15,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1523978.24,
PRJ-2021-300,PRJ-2021-300-SOV-08,1065033.82,4,4,2,4,46.0,91253.69,2021-05-04,2021-07-27,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1065033.82,
PRJ-2021-300,PRJ-2021-300-SOV-09,571622.84,3,3,2,3,67.0,24646.423333333336,2021-06-12,2021-07-15,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,571622.84,
PRJ-2021-300,PRJ-2021-300-SOV-10,340800.62000000005,6,6,4,5,163.0,2795.8050000000003,2021-06-30,2021-11-01,353200.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-12399.379999999946,-0.03510583238958082
PRJ-2021-300,PRJ-2021-300-SOV-11,200197.86999999997,8,8,3,3,231.0,1042.9875000000002,2021-09-04,2021-10-27,207500.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-7302.130000000034,-0.03519098795180739
PRJ-2021-300,PRJ-2021-300-SOV-12,163294.14,7,7,2,4,2406.0,455.4185714285714,2021-06-30,2021-10-20,0.0,1.0,Insulation by specialty sub; pricing based on current bid,163294.14,
PRJ-2021-301,PRJ-2021-301-SOV-03,231416.33000000002,3,3,1,3,984.0,404.28999999999996,2021-04-15,2021-05-19,210800.0,0.85,70% shop fabrication; 30% field fab; standard material availability,20616.330000000016,0.09780042694497161
PRJ-2021-301,PRJ-2021-301-SOV-04,563182.58,5,5,2,4,1232.0,449.158,2021-02-15,2021-06-26,513100.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,50082.57999999996,0.09760783473007204
PRJ-2021-301,PRJ-2021-301-SOV-05,410910.77,3,3,1,3,1053.0,959.8233333333334,2021-06-15,2021-11-26,374400.0,0.9,Copper pricing based on current market rates,36510.77000000002,0.09751808226495731
PRJ-2021-301,PRJ-2021-301-SOV-06,173005.93000000002,3,3,1,3,654.0,2185.346666666667,2021-05-29,2021-12-05,157600.0,0.9,Refrigerant pricing per current market; lineset routing direct,15405.930000000022,0.09775336294416258
PRJ-2021-301,PRJ-2021-301-SOV-07,1178940.17,7,7,3,5,941.0,47372.77285714285,2021-03-30,2021-09-25,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1178940.17,
