project_id,sov_line_id,num_deliveries,num_unique_deliveries,num_material_categories,num_vendors,total_quantity,avg_unit_cost,total_material_cost,first_delivery_date,last_delivery_date
PRJ-2022-380,PRJ-2022-380-SOV-05,7,7,1,5,2939.0,1641.0128571428575,695745.24,2022-07-31,2023-03-23
PRJ-2022-380,PRJ-2022-380-SOV-06,5,5,1,4,1593.0,1666.868,454863.29000000004,2022-07-09,2023-02-10
PRJ-2022-380,PRJ-2022-380-SOV-07,5,5,1,5,933.0,131505.694,2054966.4500000002,2022-07-23,2022-10-13
PRJ-2022-380,PRJ-2022-380-SOV-08,7,7,1,4,89.0,28334.389999999996,997773.7,2022-05-23,2023-02-15
PRJ-2022-380,PRJ-2022-380-SOV-09,7,7,1,4,978.0,39511.561428571425,1115639.59,2022-08-27,2023-03-17
PRJ-2022-380,PRJ-2022-380-SOV-10,5,5,1,3,266.0,1347.804,271497.9,2022-10-21,2023-07-13
PRJ-2022-380,PRJ-2022-380-SOV-11,6,6,1,4,199.0,1505.0033333333333,208042.43,2022-10-16,2023-06-28
PRJ-2022-380,PRJ-2022-380-SOV-12,8,8,1,5,4019.0,98.945,261295.08000000002,2022-10-12,2023-07-01
PRJ-2023-381,PRJ-2023-381-SOV-03,7,7,1,5,2535.0,695.6071428571429,1506980.1600000001,2023-04-01,2023-06-09
PRJ-2023-381,PRJ-2023-381-SOV-04,3,3,1,3,359.0,12589.823333333334,1971982.5499999998,2023-02-21,2023-07-28
PRJ-2023-381,PRJ-2023-381-SOV-05,4,4,1,4,644.0,35818.892499999994,1724573.4400000002,2023-05-05,2023-09-10
PRJ-2023-381,PRJ-2023-381-SOV-06,7,7,1,5,1985.0,427.6914285714286,542812.9,2023-04-26,2023-12-10
PRJ-2023-381,PRJ-2023-381-SOV-07,4,4,1,3,707.0,306527.4325,3863615.79,2023-05-05,2023-09-12
PRJ-2023-381,PRJ-2023-381-SOV-08,7,7,1,4,1907.0,105047.52714285713,2860040.7199999997,2023-06-26,2023-11-26
PRJ-2023-381,PRJ-2023-381-SOV-09,3,3,1,1,20.0,119642.84666666666,2268687.2199999997,2023-04-27,2023-10-22
PRJ-2023-381,PRJ-2023-381-SOV-10,6,6,1,5,334.0,10652.046666666667,1080281.6400000001,2023-08-21,2024-02-02
PRJ-2023-381,PRJ-2023-381-SOV-11,3,3,1,3,43.0,24299.453333333335,438484.99999999994,2023-09-26,2023-10-19
PRJ-2023-381,PRJ-2023-381-SOV-12,8,8,1,4,2253.0,2041.30125,706105.21,2023-09-22,2024-03-06
PRJ-2023-382,PRJ-2023-382-SOV-03,6,6,1,4,980.0,264.5433333333333,204934.21000000002,2023-04-16,2023-09-02
PRJ-2023-382,PRJ-2023-382-SOV-04,8,8,1,5,1550.0,554.89625,468905.65,2023-05-31,2023-09-21
PRJ-2023-382,PRJ-2023-382-SOV-05,3,3,1,2,1806.0,333.40000000000003,392504.18000000005,2023-08-16,2024-01-20
PRJ-2023-382,PRJ-2023-382-SOV-06,5,5,1,2,909.0,850.414,236434.12999999998,2023-07-05,2023-10-27
PRJ-2023-382,PRJ-2023-382-SOV-07,8,8,1,5,343.0,87865.115,1256877.44,2023-07-01,2023-12-11
PRJ-2023-382,PRJ-2023-382-SOV-08,5,5,1,4,1792.0,32404.597999999998,750536.75,2023-06-14,2024-02-11
PRJ-2023-382,PRJ-2023-382-SOV-09,8,8,1,6,715.0,23024.0875,516904.52999999997,2023-06-22,2024-02-28
PRJ-2023-382,PRJ-2023-382-SOV-10,8,8,1,4,222.0,1903.67,308048.13,2023-10-29,2024-05-25
PRJ-2023-382,PRJ-2023-382-SOV-11,6,6,1,5,270.0,550.455,95440.53,2023-12-05,2024-04-06
PRJ-2023-382,PRJ-2023-382-SOV-12,8,8,1,4,2964.0,721.2637500000001,208554.77999999997,2023-10-24,2024-04-09
PRJ-2023-383,PRJ-2023-383-SOV-03,6,6,1,4,1726.0,191.76666666666668,118137.69999999998,2023-02-15,2023-07-07
PRJ-2023-383,PRJ-2023-383-SOV-04,3,3,1,3,707.0,398.43666666666667,140709.71,2023-06-07,2023-08-16
PRJ-2023-383,PRJ-2023-383-SOV-05,5,5,1,4,1532.0,722.824,112321.69,2023-05-27,2023-11-19
PRJ-2023-383,PRJ-2023-383-SOV-06,8,8,1,4,1403.0,242.13375,51722.22,2023-05-06,2024-02-11
PRJ-2023-383,PRJ-2023-383-SOV-07,3,3,1,3,170.0,26918.86,290112.53,2023-04-18,2023-12-08
PRJ-2023-383,PRJ-2023-383-SOV-08,7,7,1,3,291.0,15207.792857142855,314858.69,2023-08-22,2024-02-28
PRJ-2023-383,PRJ-2023-383-SOV-09,8,8,1,5,322.0,4619.67625,157420.19999999998,2023-05-18,2024-02-13
PRJ-2023-383,PRJ-2023-383-SOV-10,6,6,1,4,235.0,683.9816666666667,91913.30000000002,2023-11-21,2024-05-13
PRJ-2023-383,PRJ-2023-383-SOV-11,5,5,1,3,249.0,201.346,35316.03,2023-09-23,2024-05-29
PRJ-2023-383,PRJ-2023-383-SOV-12,7,7,1,4,2504.0,24.19,53052.2,2023-11-07,2024-06-19
PRJ-2023-384,PRJ-2023-384-SOV-03,4,4,1,3,1283.0,537.8625,592838.77,2023-03-04,2023-06-27
PRJ-2023-384,PRJ-2023-384-SOV-04,4,4,1,3,549.0,3300.2025,781958.1499999999,2023-04-20,2023-06-30
PRJ-2023-384,PRJ-2023-384-SOV-05,8,8,1,3,3379.0,178.03125,534655.22,2023-04-30,2023-11-22
PRJ-2023-384,PRJ-2023-384-SOV-06,6,6,1,5,2393.0,411.71999999999997,327796.16000000003,2023-04-07,2023-09-10
PRJ-2023-384,PRJ-2023-384-SOV-07,5,5,1,3,1172.0,69805.852,1535818.9900000002,2023-04-23,2023-10-29
PRJ-2023-384,PRJ-2023-384-SOV-08,8,8,1,4,1220.0,72359.40125,1476466.62,2023-05-01,2023-11-09
PRJ-2023-384,PRJ-2023-384-SOV-09,7,7,1,5,596.0,43517.92142857143,749137.11,2023-04-24,2023-11-10
PRJ-2023-384,PRJ-2023-384-SOV-10,5,5,1,4,156.0,3777.112,434694.56,2023-08-17,2024-01-18
PRJ-2023-384,PRJ-2023-384-SOV-11,5,5,1,3,234.0,1253.974,187795.06999999998,2023-07-28,2024-02-12
PRJ-2023-384,PRJ-2023-384-SOV-12,6,6,1,2,1744.0,308.4633333333333,288985.83,2023-08-03,2024-01-13
PRJ-2023-385,PRJ-2023-385-SOV-03,5,5,1,5,1243.0,535.4620000000001,535971.4400000001,2023-03-17,2023-09-08
PRJ-2023-385,PRJ-2023-385-SOV-04,7,7,1,4,1224.0,844.1014285714284,371259.98,2023-03-14,2023-08-12
PRJ-2023-385,PRJ-2023-385-SOV-05,3,3,1,3,754.0,1135.4633333333334,363529.31999999995,2023-06-08,2023-12-25
PRJ-2023-385,PRJ-2023-385-SOV-06,7,7,1,3,4251.0,150.75428571428571,271114.33,2023-07-25,2024-02-28
PRJ-2023-385,PRJ-2023-385-SOV-07,8,8,1,4,1286.0,58580.39750000001,1245002.25,2023-05-20,2024-03-24
PRJ-2023-385,PRJ-2023-385-SOV-08,7,7,1,4,1296.0,84722.18857142856,846025.3599999999,2023-05-18,2024-03-27
PRJ-2023-385,PRJ-2023-385-SOV-09,5,5,1,4,94.0,35740.409999999996,620100.1900000001,2023-08-22,2024-02-16
PRJ-2023-385,PRJ-2023-385-SOV-10,5,5,1,3,176.0,2477.0640000000003,263967.88,2024-01-22,2024-07-03
PRJ-2023-385,PRJ-2023-385-SOV-11,6,6,1,3,143.0,1659.0666666666666,179518.87,2023-11-06,2024-07-09
PRJ-2023-385,PRJ-2023-385-SOV-12,5,5,1,4,1622.0,475.42600000000004,221694.1,2023-10-13,2024-01-26
PRJ-2023-386,PRJ-2023-386-SOV-03,5,5,1,3,858.0,1093.562,395361.37,2023-03-10,2023-07-01
PRJ-2023-386,PRJ-2023-386-SOV-04,5,5,1,3,766.0,1061.55,563691.64,2023-03-20,2023-07-14
PRJ-2023-386,PRJ-2023-386-SOV-05,6,6,1,3,1181.0,2938.8299999999995,366931.33999999997,2023-04-25,2023-11-01
PRJ-2023-386,PRJ-2023-386-SOV-06,5,5,1,3,2290.0,594.12,325428.41,2023-05-09,2023-09-12
PRJ-2023-386,PRJ-2023-386-SOV-07,8,8,1,4,939.0,60221.5325,1929123.47,2023-06-16,2023-10-02
PRJ-2023-386,PRJ-2023-386-SOV-08,6,6,1,4,572.0,26437.02666666667,910873.01,2023-05-30,2023-10-25
PRJ-2023-386,PRJ-2023-386-SOV-09,5,5,1,4,810.0,84061.242,1025708.64,2023-06-06,2023-10-12
PRJ-2023-386,PRJ-2023-386-SOV-10,3,3,1,2,185.0,1534.08,262704.17,2023-11-23,2024-01-10
PRJ-2023-386,PRJ-2023-386-SOV-11,8,8,1,5,388.0,1843.73125,236176.63,2023-07-18,2023-12-01
PRJ-2023-386,PRJ-2023-386-SOV-12,3,3,1,3,813.0,200.10999999999999,203880.0,2023-10-09,2023-12-29
PRJ-2023-387,PRJ-2023-387-SOV-03,4,4,1,3,1462.0,402.725,315263.14,2023-05-06,2023-08-15
PRJ-2023-387,PRJ-2023-387-SOV-04,6,6,1,5,864.0,834.265,233609.63999999998,2023-03-17,2023-06-22
PRJ-2023-387,PRJ-2023-387-SOV-05,6,6,1,4,1660.0,915.29,231185.11000000002,2023-05-21,2023-12-20
PRJ-2023-387,PRJ-2023-387-SOV-06,5,5,1,3,2363.0,156.618,117117.65999999997,2023-05-23,2023-12-05
PRJ-2023-387,PRJ-2023-387-SOV-07,8,8,1,3,1444.0,29361.668749999997,649440.59,2023-05-05,2024-01-02
PRJ-2023-387,PRJ-2023-387-SOV-08,3,3,1,3,39.0,26777.369999999995,571736.1900000001,2023-05-07,2023-11-04
PRJ-2023-387,PRJ-2023-387-SOV-09,8,8,1,6,59.0,21097.658750000002,437841.35,2023-05-23,2023-11-01
PRJ-2023-387,PRJ-2023-387-SOV-10,3,3,1,3,198.0,600.1333333333333,118587.45999999999,2023-09-15,2024-02-02
PRJ-2023-387,PRJ-2023-387-SOV-11,7,7,1,5,262.0,619.0285714285714,87853.54000000001,2023-09-30,2024-03-12
PRJ-2023-387,PRJ-2023-387-SOV-12,3,3,1,3,860.0,440.5666666666666,123011.95999999999,2023-09-10,2023-10-02
PRJ-2023-388,PRJ-2023-388-SOV-03,4,4,1,2,758.0,1286.9225000000001,487048.0,2023-07-20,2023-09-30
PRJ-2023-388,PRJ-2023-388-SOV-04,5,5,1,3,1230.0,2766.224,469133.80000000005,2023-03-24,2023-09-24
PRJ-2023-388,PRJ-2023-388-SOV-05,7,7,1,4,2375.0,1260.97,317446.18000000005,2023-06-01,2024-05-03
PRJ-2023-388,PRJ-2023-388-SOV-06,5,5,1,4,2463.0,146.476,154988.69,2023-08-02,2024-04-16
PRJ-2023-388,PRJ-2023-388-SOV-07,4,4,1,3,21.0,162670.96000000002,1332440.8599999999,2023-09-16,2024-04-09
PRJ-2023-388,PRJ-2023-388-SOV-08,8,8,1,5,1358.0,36206.225,1138853.5999999999,2023-06-09,2024-05-05
PRJ-2023-388,PRJ-2023-388-SOV-09,8,8,1,3,97.0,34140.59375,759927.1300000001,2023-06-23,2024-05-20
PRJ-2023-388,PRJ-2023-388-SOV-10,4,4,1,3,149.0,3868.8275,376390.54999999993,2023-11-07,2024-10-02
PRJ-2023-388,PRJ-2023-388-SOV-11,4,4,1,3,161.0,1936.5125,169707.4,2024-01-05,2024-09-17
PRJ-2023-388,PRJ-2023-388-SOV-12,3,3,1,2,1167.0,182.79999999999998,214742.63,2024-06-28,2024-10-05
PRJ-2023-389,PRJ-2023-389-SOV-03,4,4,1,3,456.0,2423.63,634570.81,2023-04-04,2023-05-12
PRJ-2023-389,PRJ-2023-389-SOV-04,6,6,1,3,1810.0,478.2166666666665,548974.74,2023-04-04,2023-05-29
PRJ-2023-389,PRJ-2023-389-SOV-05,6,6,1,4,2749.0,354.69166666666666,761845.3200000001,2023-04-26,2023-06-18
PRJ-2023-389,PRJ-2023-389-SOV-06,7,7,1,3,1793.0,1222.9442857142858,224904.29,2023-04-25,2023-07-01
PRJ-2023-389,PRJ-2023-389-SOV-07,5,5,1,4,16.0,140321.08,1600130.7999999998,2023-05-19,2023-07-06
PRJ-2023-389,PRJ-2023-389-SOV-08,3,3,1,3,320.0,17697.343333333334,1162357.34,2023-05-16,2023-06-28
PRJ-2023-389,PRJ-2023-389-SOV-09,6,6,1,4,2308.0,44694.878333333334,830308.1400000001,2023-04-15,2023-07-14
PRJ-2023-389,PRJ-2023-389-SOV-10,4,4,1,4,202.0,2856.0575,602791.99,2023-06-05,2023-07-31
PRJ-2023-389,PRJ-2023-389-SOV-11,6,6,1,3,295.0,636.4566666666666,144930.57,2023-06-16,2023-08-06
PRJ-2023-389,PRJ-2023-389-SOV-12,3,3,1,2,1070.0,325.81,335877.62999999995,2023-06-29,2023-08-27
PRJ-2023-390,PRJ-2023-390-SOV-03,8,8,1,4,1589.0,292.89500000000004,311844.52,2023-03-22,2023-09-14
PRJ-2023-390,PRJ-2023-390-SOV-04,3,3,1,2,408.0,921.1,338692.46,2023-02-17,2023-08-05
PRJ-2023-390,PRJ-2023-390-SOV-05,4,4,1,3,1242.0,844.3025,310179.46,2023-05-09,2023-10-14
PRJ-2023-390,PRJ-2023-390-SOV-06,3,3,1,3,1408.0,723.3933333333333,149852.26,2023-06-05,2023-10-27
PRJ-2023-390,PRJ-2023-390-SOV-07,4,4,1,4,75.0,139276.69499999998,1172389.73,2023-05-19,2024-02-12
PRJ-2023-390,PRJ-2023-390-SOV-08,8,8,1,4,1164.0,30974.684999999998,797602.13,2023-04-30,2024-03-13
PRJ-2023-390,PRJ-2023-390-SOV-09,8,8,1,4,299.0,25716.066250000003,475944.53,2023-05-05,2024-02-21
PRJ-2023-390,PRJ-2023-390-SOV-10,7,7,1,5,267.0,1968.0442857142857,337449.49,2023-10-10,2024-05-28
PRJ-2023-390,PRJ-2023-390-SOV-11,4,4,1,3,112.0,892.345,95515.76,2023-09-30,2024-06-24
PRJ-2023-390,PRJ-2023-390-SOV-12,7,7,1,3,1572.0,266.11571428571426,150862.76,2023-09-27,2024-07-08
PRJ-2023-391,PRJ-2023-391-SOV-03,4,4,1,4,944.0,347.16,217719.91000000003,2023-04-28,2023-08-21
PRJ-2023-391,PRJ-2023-391-SOV-04,7,7,1,5,1797.0,478.78714285714284,375067.48,2023-04-28,2023-08-28
PRJ-2023-391,PRJ-2023-391-SOV-05,3,3,1,3,531.0,7124.650000000001,301609.52,2023-08-28,2023-12-23
PRJ-2023-391,PRJ-2023-391-SOV-06,7,7,1,4,1760.0,248.13285714285715,153914.40000000002,2023-05-17,2024-01-06
PRJ-2023-391,PRJ-2023-391-SOV-07,6,6,1,5,899.0,83715.96333333333,1015365.29,2023-06-09,2023-11-07
PRJ-2023-391,PRJ-2023-391-SOV-08,3,3,1,3,467.0,72481.6,1029335.4,2023-05-21,2023-10-24
PRJ-2023-391,PRJ-2023-391-SOV-09,5,5,1,5,950.0,58681.85399999999,507526.22,2023-05-23,2023-11-21
PRJ-2023-391,PRJ-2023-391-SOV-10,4,4,1,3,100.0,2738.8275000000003,252669.41000000003,2023-09-13,2023-12-23
PRJ-2023-391,PRJ-2023-391-SOV-11,6,6,1,3,179.0,735.965,118907.84999999998,2023-09-02,2024-03-18
PRJ-2023-391,PRJ-2023-391-SOV-12,8,8,1,4,3734.0,577.4137499999999,225751.41999999998,2023-09-02,2024-04-26
PRJ-2023-392,PRJ-2023-392-SOV-03,3,3,1,3,452.0,869.6666666666666,306298.67,2023-03-26,2023-05-10
PRJ-2023-392,PRJ-2023-392-SOV-04,6,6,1,5,1084.0,446.48333333333335,431503.14,2023-02-24,2023-05-07
PRJ-2023-392,PRJ-2023-392-SOV-05,3,3,1,3,769.0,3300.1100000000006,248311.0,2023-06-07,2023-07-04
PRJ-2023-392,PRJ-2023-392-SOV-06,5,5,1,4,2661.0,274.64199999999994,177028.66999999998,2023-03-13,2023-07-18
PRJ-2023-392,PRJ-2023-392-SOV-07,4,4,1,4,248.0,38662.525,841036.2599999999,2023-03-15,2023-06-11
PRJ-2023-392,PRJ-2023-392-SOV-08,8,8,1,4,79.0,46731.932499999995,822746.34,2023-03-27,2023-07-12
PRJ-2023-392,PRJ-2023-392-SOV-09,6,6,1,2,89.0,8536.213333333335,562053.2400000001,2023-04-02,2023-06-27
PRJ-2023-392,PRJ-2023-392-SOV-10,6,6,1,4,206.0,1461.748333333333,225515.96,2023-05-30,2023-09-06
PRJ-2023-392,PRJ-2023-392-SOV-11,5,5,1,3,148.0,1112.5639999999999,112370.37999999999,2023-06-02,2023-09-04
PRJ-2023-392,PRJ-2023-392-SOV-12,3,3,1,2,95.0,1620.5533333333333,166859.24,2023-05-29,2023-07-23
PRJ-2023-393,PRJ-2023-393-SOV-03,8,8,1,5,1069.0,223.14249999999998,157648.59000000003,2023-02-09,2023-07-26
PRJ-2023-393,PRJ-2023-393-SOV-04,7,7,1,5,1091.0,387.2671428571429,228184.4,2023-03-07,2023-07-07
PRJ-2023-393,PRJ-2023-393-SOV-05,3,3,1,3,2413.0,90.44,198270.58,2023-04-28,2023-10-29
PRJ-2023-393,PRJ-2023-393-SOV-06,4,4,1,3,618.0,368.44,80513.8,2023-06-18,2023-11-14
PRJ-2023-393,PRJ-2023-393-SOV-07,7,7,1,3,730.0,17364.971428571425,641920.81,2023-05-27,2023-12-14
PRJ-2023-393,PRJ-2023-393-SOV-08,7,7,1,4,179.0,16063.45857142857,301321.19999999995,2023-04-03,2023-12-07
PRJ-2023-393,PRJ-2023-393-SOV-09,7,7,1,3,1778.0,5468.607142857143,245286.75999999998,2023-07-06,2023-12-05
PRJ-2023-393,PRJ-2023-393-SOV-10,8,8,1,4,247.0,450.1875,113867.67,2023-08-21,2024-03-19
PRJ-2023-393,PRJ-2023-393-SOV-11,6,6,1,4,291.0,383.6033333333333,68199.76,2023-08-23,2024-02-02
PRJ-2023-393,PRJ-2023-393-SOV-12,3,3,1,2,1278.0,95.18666666666667,61665.92,2023-09-27,2024-03-18
PRJ-2023-394,PRJ-2023-394-SOV-03,3,3,1,3,518.0,1675.7266666666667,395361.3,2023-04-17,2023-05-24
PRJ-2023-394,PRJ-2023-394-SOV-04,8,8,1,4,1266.0,1548.9987499999997,365512.53,2023-03-16,2023-05-21
PRJ-2023-394,PRJ-2023-394-SOV-05,3,3,1,3,1060.0,497.31333333333333,286556.36,2023-04-22,2023-07-02
PRJ-2023-394,PRJ-2023-394-SOV-06,8,8,1,3,3045.0,1410.48125,221423.58,2023-04-14,2023-09-16
PRJ-2023-394,PRJ-2023-394-SOV-07,6,6,1,3,738.0,125841.49,1291341.88,2023-05-10,2023-08-20
PRJ-2023-394,PRJ-2023-394-SOV-08,6,6,1,4,1618.0,54080.291666666664,1035337.23,2023-06-15,2023-09-01
PRJ-2023-394,PRJ-2023-394-SOV-09,4,4,1,3,49.0,25216.927499999998,573886.32,2023-04-09,2023-06-10
PRJ-2023-394,PRJ-2023-394-SOV-10,6,6,1,5,311.0,2030.956666666667,407682.93999999994,2023-07-02,2023-11-09
PRJ-2023-394,PRJ-2023-394-SOV-11,3,3,1,3,144.0,1295.7833333333335,116174.02000000002,2023-07-09,2023-09-28
PRJ-2023-394,PRJ-2023-394-SOV-12,4,4,1,2,1218.0,329.7975,213792.95,2023-07-15,2023-11-11
PRJ-2023-395,PRJ-2023-395-SOV-03,7,7,1,4,816.0,557.1771428571428,130116.79999999999,2023-03-21,2023-04-27
PRJ-2023-395,PRJ-2023-395-SOV-04,8,8,1,5,1586.0,260.125,172716.00999999998,2023-03-12,2023-04-22
PRJ-2023-395,PRJ-2023-395-SOV-05,5,5,1,4,1007.0,407.34,126996.81,2023-03-24,2023-05-18
PRJ-2023-395,PRJ-2023-395-SOV-06,5,5,1,3,1044.0,401.272,88442.26000000001,2023-04-13,2023-06-22
PRJ-2023-395,PRJ-2023-395-SOV-07,3,3,1,2,22.0,97222.47333333334,491792.72,2023-03-26,2023-04-27
PRJ-2023-395,PRJ-2023-395-SOV-08,8,8,1,5,1178.0,13522.583750000002,252065.8,2023-03-30,2023-06-23
PRJ-2023-395,PRJ-2023-395-SOV-09,4,4,1,3,152.0,8951.624999999998,210725.9,2023-04-08,2023-06-09
PRJ-2023-395,PRJ-2023-395-SOV-10,4,4,1,4,176.0,750.0350000000001,86604.45000000001,2023-05-15,2023-07-22
PRJ-2023-395,PRJ-2023-395-SOV-11,5,5,1,4,171.0,257.682,37505.46,2023-06-07,2023-07-22
PRJ-2023-395,PRJ-2023-395-SOV-12,3,3,1,3,614.0,65.23666666666666,50777.28,2023-05-18,2023-07-16
PRJ-2023-396,PRJ-2023-396-SOV-03,3,3,1,2,448.0,1471.4533333333331,605093.44,2023-04-16,2023-08-08
PRJ-2023-396,PRJ-2023-396-SOV-04,6,6,1,4,1161.0,1404.4033333333334,915833.22,2023-04-28,2023-08-02
PRJ-2023-396,PRJ-2023-396-SOV-05,5,5,1,3,1255.0,1946.618,738098.36,2023-07-25,2023-11-13
PRJ-2023-396,PRJ-2023-396-SOV-06,8,8,1,5,1036.0,2397.72125,535741.93,2023-06-02,2023-10-19
PRJ-2023-396,PRJ-2023-396-SOV-07,8,8,1,5,906.0,118596.99875,2324779.93,2023-05-25,2023-10-14
PRJ-2023-396,PRJ-2023-396-SOV-08,8,8,1,5,329.0,74925.475,1505918.79,2023-05-31,2023-11-07
PRJ-2023-396,PRJ-2023-396-SOV-09,4,4,1,3,9.0,203083.8,1155949.58,2023-07-06,2023-08-24
PRJ-2023-396,PRJ-2023-396-SOV-10,4,4,1,3,147.0,7920.400000000001,821036.24,2023-08-31,2024-01-17
PRJ-2023-396,PRJ-2023-396-SOV-11,4,4,1,2,97.0,3950.5375,345734.3,2023-10-07,2023-11-19
PRJ-2023-396,PRJ-2023-396-SOV-12,5,5,1,4,1105.0,3406.09,436503.52999999997,2023-09-16,2023-12-28
PRJ-2023-397,PRJ-2023-397-SOV-03,5,5,1,5,1356.0,1412.4140000000002,729913.2699999999,2023-04-10,2023-09-29
PRJ-2023-397,PRJ-2023-397-SOV-04,8,8,1,4,1589.0,1914.9524999999999,924680.5499999999,2023-04-06,2023-09-13
PRJ-2023-397,PRJ-2023-397-SOV-05,5,5,1,3,1297.0,3266.4139999999998,669918.8400000001,2023-07-05,2024-02-29
PRJ-2023-397,PRJ-2023-397-SOV-06,8,8,1,5,3893.0,801.2599999999998,545220.94,2023-06-13,2024-03-31
PRJ-2023-397,PRJ-2023-397-SOV-07,6,6,1,4,1699.0,62774.17833333334,2487246.41,2023-07-20,2024-03-14
PRJ-2023-397,PRJ-2023-397-SOV-08,5,5,1,4,75.0,112537.74399999999,2303790.27,2023-08-17,2024-02-28
PRJ-2023-397,PRJ-2023-397-SOV-09,5,5,1,4,911.0,58592.60400000001,1517355.74,2023-09-01,2024-01-14
PRJ-2023-397,PRJ-2023-397-SOV-10,7,7,1,4,311.0,2288.1614285714286,397081.4,2023-12-29,2024-06-29
PRJ-2023-397,PRJ-2023-397-SOV-11,3,3,1,2,82.0,4248.873333333334,280091.68,2023-12-26,2024-07-12
PRJ-2023-397,PRJ-2023-397-SOV-12,6,6,1,5,1894.0,763.0799999999999,412374.82999999996,2023-11-19,2024-04-27
PRJ-2023-398,PRJ-2023-398-SOV-03,6,6,1,4,1581.0,870.9300000000002,240889.97999999998,2023-03-07,2023-06-29
PRJ-2023-398,PRJ-2023-398-SOV-04,6,6,1,5,1382.0,290.65500000000003,286953.64,2023-03-26,2023-09-08
PRJ-2023-398,PRJ-2023-398-SOV-05,4,4,1,2,1244.0,3228.8325000000004,273132.78,2023-06-24,2024-01-24
PRJ-2023-398,PRJ-2023-398-SOV-06,8,8,1,4,3520.0,467.535,152429.00999999998,2023-07-04,2023-11-30
PRJ-2023-398,PRJ-2023-398-SOV-07,4,4,1,4,45.0,134947.74250000002,638599.01,2023-07-01,2024-01-17
PRJ-2023-398,PRJ-2023-398-SOV-08,7,7,1,4,918.0,5514.897142857144,619601.81,2023-05-28,2024-01-31
PRJ-2023-398,PRJ-2023-398-SOV-09,8,8,1,6,372.0,9987.563750000001,397026.93999999994,2023-07-29,2024-02-08
PRJ-2023-398,PRJ-2023-398-SOV-10,3,3,1,3,114.0,1527.3433333333335,159948.59999999998,2023-09-20,2024-04-17
PRJ-2023-398,PRJ-2023-398-SOV-11,5,5,1,4,154.0,1238.594,121882.84,2023-10-10,2024-01-05
PRJ-2023-398,PRJ-2023-398-SOV-12,4,4,1,3,1567.0,515.7349999999999,124452.8,2023-09-21,2024-05-13
PRJ-2023-399,PRJ-2023-399-SOV-03,4,4,1,2,574.0,581.8575,231587.94999999998,2023-03-26,2023-09-25
PRJ-2023-399,PRJ-2023-399-SOV-04,8,8,1,4,1979.0,391.9325,279815.64,2023-04-01,2023-10-29
PRJ-2023-399,PRJ-2023-399-SOV-05,4,4,1,2,816.0,996.555,254007.52000000002,2023-05-24,2023-12-23
PRJ-2023-399,PRJ-2023-399-SOV-06,8,8,1,4,2054.0,657.6299999999999,158079.63,2023-05-15,2024-05-12
PRJ-2023-399,PRJ-2023-399-SOV-07,5,5,1,4,64.0,61163.1,1067180.96,2023-09-26,2024-03-28
PRJ-2023-399,PRJ-2023-399-SOV-08,8,8,1,4,924.0,42497.7825,836940.65,2023-05-14,2024-05-16
PRJ-2023-399,PRJ-2023-399-SOV-09,8,8,1,5,1418.0,5075.06625,417147.01999999996,2023-05-19,2024-02-25
PRJ-2023-399,PRJ-2023-399-SOV-10,7,7,1,4,251.0,830.2142857142857,163666.81,2023-11-13,2024-09-29
PRJ-2023-399,PRJ-2023-399-SOV-11,6,6,1,4,163.0,645.9933333333333,103741.79999999999,2023-12-11,2024-10-22
PRJ-2023-399,PRJ-2023-399-SOV-12,8,8,1,5,3526.0,118.39375,117563.19999999998,2023-11-15,2024-08-26
PRJ-2023-400,PRJ-2023-400-SOV-03,8,8,1,3,1785.0,1882.1675,373376.64,2023-04-03,2023-07-13
PRJ-2023-400,PRJ-2023-400-SOV-04,5,5,1,4,1106.0,309.52,295025.14,2023-04-08,2023-07-08
PRJ-2023-400,PRJ-2023-400-SOV-05,8,8,1,3,2746.0,627.22125,298472.85,2023-04-27,2023-10-30
PRJ-2023-400,PRJ-2023-400-SOV-06,4,4,1,3,1558.0,271.7725,105244.14000000001,2023-04-21,2023-09-09
PRJ-2023-400,PRJ-2023-400-SOV-07,7,7,1,6,343.0,69122.09285714287,1186893.85,2023-05-14,2023-10-28
PRJ-2023-400,PRJ-2023-400-SOV-08,3,3,1,2,42.0,31098.513333333332,743490.61,2023-05-18,2023-08-31
PRJ-2023-400,PRJ-2023-400-SOV-09,7,7,1,5,649.0,12690.897142857142,619319.4099999999,2023-05-25,2023-10-26
PRJ-2023-400,PRJ-2023-400-SOV-10,5,5,1,4,127.0,3448.96,340575.06,2023-08-12,2023-11-09
PRJ-2023-400,PRJ-2023-400-SOV-11,5,5,1,3,225.0,755.778,150241.03,2023-08-20,2023-12-05
PRJ-2023-400,PRJ-2023-400-SOV-12,7,7,1,5,2528.0,343.0128571428572,159323.05999999997,2023-08-23,2024-01-03
PRJ-2024-001,PRJ-2024-001-SOV-03,4,4,1,3,584.0,3661.0874999999996,964120.06,2024-04-13,2024-09-09
PRJ-2024-001,PRJ-2024-001-SOV-04,7,7,1,5,1398.0,1824.4842857142855,1087015.75,2024-05-13,2024-10-19
PRJ-2024-001,PRJ-2024-001-SOV-05,5,5,1,4,1622.0,3506.6,953964.38,2024-06-21,2025-04-06
PRJ-2024-001,PRJ-2024-001-SOV-06,6,6,1,5,3612.0,433.34833333333336,553312.4,2024-08-19,2025-03-16
