project_id,week_start,total_cost,week_change,pct_change
PRJ-2021-301,2021-07-12,27337.569999999992,-3241.4900000000016,-0.1060035854601156
PRJ-2021-301,2021-07-19,219566.55999999997,192228.99,7.0316780167366755
PRJ-2021-301,2021-07-26,162424.36,-57142.19999999998,-0.2602500125702201
PRJ-2021-301,2021-08-02,339724.1,177299.74,1.0915834299731888
PRJ-2021-301,2021-08-09,61442.079999999994,-278282.01999999996,-0.8191412384343648
PRJ-2021-301,2021-08-16,38087.73999999999,-23354.340000000004,-0.3801033428555805
PRJ-2021-301,2021-08-23,82605.46999999999,44517.729999999996,1.1688204655881396
PRJ-2021-301,2021-08-30,654435.02,571829.55,6.922417486396483
PRJ-2021-301,2021-09-06,201209.33000000002,-453225.69,-0.6925449833048359
PRJ-2021-301,2021-09-13,193916.15,-7293.180000000022,-0.03624672871779863
PRJ-2021-301,2021-09-20,171489.33999999997,-22426.810000000027,-0.11565210014740922
PRJ-2021-301,2021-09-27,134721.66,-36767.679999999964,-0.21440213135113803
PRJ-2021-301,2021-10-04,39647.62999999999,-95074.03000000001,-0.7057070852600837
PRJ-2021-301,2021-10-11,326701.62,287053.99,7.240129864004483
PRJ-2021-301,2021-10-18,42691.41999999999,-284010.2,-0.8693259617139334
PRJ-2021-301,2021-10-25,186849.8,144158.38,3.3767529868999446
PRJ-2021-301,2021-11-01,235016.77999999997,48166.97999999998,0.25778448786137304
PRJ-2021-301,2021-11-08,33040.96999999999,-201975.81,-0.8594101663719502
PRJ-2021-301,2021-11-15,137041.5,104000.53000000001,3.147623389991276
PRJ-2021-301,2021-11-22,136830.86,-210.64000000001397,-0.0015370526446369455
PRJ-2021-301,2021-11-29,53850.14999999998,-82980.71,-0.6064473321296089
PRJ-2021-301,2021-12-06,62576.39,8726.24000000002,0.16204671667581286
PRJ-2021-301,2021-12-13,27496.799999999996,-35079.590000000004,-0.5605882665970345
PRJ-2021-301,2021-12-20,34281.57999999997,6784.779999999977,0.24674798522009755
PRJ-2021-301,2021-12-27,28628.24999999999,-5653.329999999984,-0.16490867690462307
PRJ-2021-301,2022-01-03,45024.03,16395.78000000001,0.5727133163920259
PRJ-2021-301,2022-01-10,25340.48999999999,-19683.540000000008,-0.43717854665608585
PRJ-2021-301,2022-01-17,21321.509999999995,-4018.979999999996,-0.15859914311049222
PRJ-2021-301,2022-01-24,32413.079999999994,11091.57,0.520205651475904
PRJ-2021-301,2022-01-31,20306.28,-12106.799999999996,-0.3735158769237603
PRJ-2021-301,2022-02-07,22430.339999999997,2124.0599999999977,0.10460113817006354
PRJ-2021-301,2022-02-14,37097.19,14666.850000000006,0.6538844261834643
PRJ-2021-301,2022-02-21,121784.99,84687.8,2.2828629338232895
PRJ-2021-301,2022-02-28,17457.7,-104327.29000000001,-0.8566514641911126
PRJ-2021-301,2022-03-07,19074.119999999995,1616.4199999999946,0.09259066200014862
PRJ-2021-301,2022-03-14,45813.22,26739.100000000006,1.40185235282152
PRJ-2021-301,2022-03-21,18269.819999999996,-27543.400000000005,-0.6012107422268071
PRJ-2021-301,2022-03-28,16330.03,-1939.7899999999954,-0.1061745545385776
PRJ-2021-301,2022-04-04,17235.160000000003,905.1300000000028,0.055427332344153854
PRJ-2021-301,2022-04-11,19343.52,2108.359999999997,0.12232900651923141
PRJ-2021-301,2022-04-18,16681.360000000004,-2662.159999999996,-0.13762541667700584
PRJ-2021-301,2022-04-25,17200.32,518.9599999999955,0.031110173271243793
PRJ-2021-301,2022-05-02,20923.61,3723.290000000001,0.2164663215568083
PRJ-2021-301,2022-05-09,14415.420000000002,-6508.189999999999,-0.3110452737362242
PRJ-2021-301,2022-05-16,16528.160000000003,2112.7400000000016,0.14656111303035232
PRJ-2021-318,2021-03-15,10702.250000000002,,
PRJ-2021-318,2021-03-22,15920.750000000002,5218.5,0.48760774603471224
PRJ-2021-318,2021-03-29,16474.69,553.9399999999969,0.03479358698553754
PRJ-2021-318,2021-04-05,8846.239999999998,-7628.450000000001,-0.46304057921575464
PRJ-2021-318,2021-04-12,11859.320000000002,3013.0800000000036,0.34060572627466634
PRJ-2021-318,2021-04-19,13566.04,1706.7199999999993,0.1439138163064998
PRJ-2021-318,2021-04-26,51499.18,37933.14,2.7961837057829695
PRJ-2021-318,2021-05-03,17641.73,-33857.45,-0.657436681516094
PRJ-2021-318,2021-05-10,26291.37,8649.64,0.4902943192079235
PRJ-2021-318,2021-05-17,15473.669999999998,-10817.7,-0.4114544050005763
PRJ-2021-318,2021-05-24,11624.73,-3848.9399999999987,-0.24874124884400398
PRJ-2021-318,2021-05-31,75916.82999999999,64292.09999999999,5.530631679187387
PRJ-2021-318,2021-06-07,68104.18,-7812.649999999994,-0.10291064576853375
PRJ-2021-318,2021-06-14,60782.33,-7321.849999999991,-0.1075095537454528
PRJ-2021-318,2021-06-21,142327.83999999997,81545.50999999997,1.3415989482469652
PRJ-2021-318,2021-06-28,41905.33999999999,-100422.49999999997,-0.705571727920553
PRJ-2021-318,2021-07-05,36233.74,-5671.599999999991,-0.13534313287996214
PRJ-2021-318,2021-07-12,73161.98999999998,36928.24999999998,1.0191674941642783
PRJ-2021-318,2021-07-19,51822.91999999999,-21339.069999999985,-0.2916688023384819
PRJ-2021-318,2021-07-26,30852.409999999993,-20970.51,-0.40465705135874247
PRJ-2021-318,2021-08-02,67884.91999999998,37032.509999999995,1.2003117422593568
PRJ-2021-318,2021-08-09,55843.23999999999,-12041.679999999993,-0.17738372528096072
PRJ-2021-318,2021-08-16,41406.12999999998,-14437.110000000008,-0.2585292329026756
PRJ-2021-318,2021-08-23,22776.619999999988,-18629.509999999995,-0.4499215454330072
PRJ-2021-318,2021-08-30,62766.34999999999,39989.73,1.7557359256992489
PRJ-2021-318,2021-09-06,102076.17999999998,39309.82999999999,0.6262882898240856
PRJ-2021-318,2021-09-13,90745.01,-11331.169999999984,-0.11100699497179446
PRJ-2021-318,2021-09-20,41385.07999999999,-49359.93000000001,-0.5439409836419656
PRJ-2021-318,2021-09-27,33149.89999999999,-8235.18,-0.19898910428589248
PRJ-2021-318,2021-10-04,25534.78999999999,-7615.109999999997,-0.22971743504505293
PRJ-2021-318,2021-10-11,52484.84,26950.050000000007,1.055424775375087
PRJ-2021-318,2021-10-18,40646.46999999998,-11838.370000000017,-0.2255578944319925
PRJ-2021-318,2021-10-25,63433.859999999986,22787.390000000007,0.5606240837150193
PRJ-2021-318,2021-11-01,57858.679999999986,-5575.18,-0.08788965388516483
PRJ-2021-318,2021-11-08,50512.09999999999,-7346.5799999999945,-0.1269745524785563
PRJ-2021-318,2021-11-15,84558.01,34045.91,0.6740149389948152
PRJ-2021-318,2021-11-22,41295.50999999998,-43262.500000000015,-0.5116310092917279
PRJ-2021-318,2021-11-29,22218.549999999996,-19076.959999999985,-0.46196208740369094
PRJ-2021-318,2021-12-06,29974.640000000003,7756.090000000007,0.3490817357568342
PRJ-2021-318,2021-12-13,34469.5,4494.859999999997,0.1499554289893055
PRJ-2021-318,2021-12-20,44931.67999999999,10462.179999999993,0.3035199234105512
PRJ-2021-318,2021-12-27,44234.04,-697.6399999999921,-0.015526684067900249
PRJ-2021-318,2022-01-03,34053.68999999998,-10180.35000000002,-0.23014741588152518
PRJ-2021-318,2022-01-10,33770.98999999998,-282.6999999999971,-0.008301596684529554
PRJ-2021-318,2022-01-17,147824.58999999997,114053.59999999998,3.377265516942205
PRJ-2021-318,2022-01-24,85627.26999999999,-62197.31999999998,-0.420750837191566
PRJ-2021-318,2022-01-31,34913.03999999998,-50714.23000000001,-0.5922672765346836
PRJ-2021-318,2022-02-07,41289.25999999999,6376.220000000008,0.18263147523103151
PRJ-2021-318,2022-02-14,41131.17,-158.08999999998923,-0.0038288407203226522
PRJ-2021-318,2022-02-21,37675.149999999994,-3456.020000000004,-0.08402435427924866
PRJ-2021-318,2022-02-28,33464.92999999998,-4210.220000000016,-0.11175058360749768
PRJ-2021-318,2022-03-07,41323.429999999986,7858.500000000007,0.2348279228434069
PRJ-2021-318,2022-03-14,27960.529999999995,-13362.89999999999,-0.32337344697669085
PRJ-2021-318,2022-03-21,32652.79999999999,4692.269999999993,0.16781763435814678
PRJ-2021-318,2022-03-28,33081.55999999998,428.75999999999476,0.01313088004704022
PRJ-2021-318,2022-04-04,29518.27999999999,-3563.2799999999916,-0.10771197005219807
PRJ-2021-318,2022-04-11,29921.829999999994,403.5500000000029,0.013671189513752258
PRJ-2021-318,2022-04-18,18547.62,-11374.209999999995,-0.3801308275596779
PRJ-2021-318,2022-04-25,20899.38,2351.760000000002,0.12679578296298943
PRJ-2021-318,2022-05-02,32210.73,11311.349999999999,0.5412289742566525
PRJ-2021-318,2022-05-09,15863.77,-16346.96,-0.5075004509366909
PRJ-2021-318,2022-05-16,16156.910000000002,293.14000000000124,0.018478583590155508
PRJ-2021-318,2022-05-23,19945.410000000003,3788.500000000002,0.23448171711051194
PRJ-2021-318,2022-05-30,21735.999999999996,1790.5899999999929,0.08977453960585381
PRJ-2021-318,2022-06-06,15068.620000000003,-6667.379999999994,-0.30674365108575613
PRJ-2021-318,2022-06-13,20236.66,5168.039999999997,0.3429670401138257
PRJ-2021-318,2022-06-20,16584.36,-3652.2999999999993,-0.18047938740879174
PRJ-2021-318,2022-06-27,19972.780000000002,3388.420000000002,0.20431418517205377
PRJ-2021-318,2022-07-04,18177.2,-1795.5800000000017,-0.08990135574516925
PRJ-2021-318,2022-07-11,21081.09999999999,2903.8999999999905,0.15975507778975806
PRJ-2021-318,2022-07-18,17448.690000000002,-3632.409999999989,-0.172306473571113
PRJ-2021-318,2022-07-25,16892.29,-556.4000000000015,-0.03188778068726084
PRJ-2021-318,2022-08-01,17523.3,631.0099999999984,0.037354911619442856
PRJ-2021-318,2022-08-08,16450.23,-1073.0699999999997,-0.06123675335125232
PRJ-2021-318,2022-08-15,15142.560000000001,-1307.6699999999983,-0.07949250557590978
PRJ-2022-321,2022-02-07,916.8,,
PRJ-2022-321,2022-02-14,11605.36,10688.560000000001,11.658551483420595
PRJ-2022-321,2022-02-21,14327.800000000001,2722.4400000000005,0.2345847091344
PRJ-2022-321,2022-02-28,14295.890000000001,-31.909999999999854,-0.00222713884895098
PRJ-2022-321,2022-03-07,248036.84999999998,233740.95999999996,16.350220937626126
PRJ-2022-321,2022-03-14,14642.78,-233394.06999999998,-0.9409653041473475
PRJ-2022-321,2022-03-21,262294.46,247651.68000000002,16.912886760574153
PRJ-2022-321,2022-03-28,88245.17000000001,-174049.29,-0.6635644916023007
PRJ-2022-321,2022-04-04,12239.4,-76005.77000000002,-0.8613023239685527
PRJ-2022-321,2022-04-11,183131.33000000002,170891.93000000002,13.962443420429109
PRJ-2022-321,2022-04-18,150759.01,-32372.320000000007,-0.1767710636951089
PRJ-2022-321,2022-04-25,710834.39,560075.38,3.7150375291002504
PRJ-2022-321,2022-05-02,437661.13,-273173.26,-0.3842994427998904
PRJ-2022-321,2022-05-09,29973.899999999987,-407687.23000000004,-0.9315134519713917
PRJ-2022-321,2022-05-16,285695.42,255721.52,8.53147304821862
PRJ-2022-321,2022-05-23,28352.09999999999,-257343.32,-0.9007610972552519
PRJ-2022-321,2022-05-30,1385548.26,1357196.16,47.86933454664735
PRJ-2022-321,2022-06-06,355350.89,-1030197.37,-0.7435304851813679
PRJ-2022-321,2022-06-13,45026.90999999998,-310323.98000000004,-0.8732888779313316
PRJ-2022-321,2022-06-20,520860.62,475833.71,10.567762922216964
PRJ-2022-321,2022-06-27,104048.09999999999,-416812.52,-0.800238113605133
PRJ-2022-321,2022-07-04,228880.16,124832.06000000001,1.1997533832909975
PRJ-2022-321,2022-07-11,31618.06,-197262.1,-0.86185757647146
PRJ-2022-321,2022-07-18,473390.04,441771.98,13.972140605717112
PRJ-2022-321,2022-07-25,126060.19,-347329.85,-0.7337075575143068
PRJ-2022-321,2022-08-01,244853.42999999996,118793.23999999996,0.9423533313728939
PRJ-2022-321,2022-08-08,54202.43999999999,-190650.99,-0.7786331194135202
PRJ-2022-321,2022-08-15,87730.29999999999,33527.86,0.6185673560083275
PRJ-2022-321,2022-08-22,58698.31999999999,-29031.979999999996,-0.330923067628858
PRJ-2022-321,2022-08-29,473775.31999999995,415076.99999999994,7.071360815778032
PRJ-2022-321,2022-09-05,64365.62999999999,-409409.68999999994,-0.8641431343447776
PRJ-2022-321,2022-09-12,1418500.7000000002,1354135.0700000003,21.038170060636407
PRJ-2022-321,2022-09-19,34598.56999999998,-1383902.1300000001,-0.9756090568020164
PRJ-2022-321,2022-09-26,579176.3200000001,544577.7500000001,15.739891851021602
PRJ-2022-321,2022-10-03,24883.67999999999,-554292.6400000001,-0.9570360887682702
PRJ-2022-321,2022-10-10,286998.89999999997,262115.21999999997,10.533619625393031
PRJ-2022-321,2022-10-17,652609.5399999999,365610.63999999996,1.2739095515697099
PRJ-2022-321,2022-10-24,950693.5499999999,298084.01,0.45675705261679145
PRJ-2022-321,2022-10-31,31068.85,-919624.7,-0.9673198056303212
PRJ-2022-321,2022-11-07,27594.789999999986,-3474.060000000012,-0.11181810720383961
PRJ-2022-321,2022-11-14,1021538.01,993943.22,36.01923479033544
PRJ-2022-321,2022-11-21,31832.319999999992,-989705.6900000001,-0.9688388295996936
PRJ-2022-321,2022-11-28,36215.83999999998,4383.5199999999895,0.13770658249225914
PRJ-2022-321,2022-12-05,30657.07999999999,-5558.759999999991,-0.15348974371435245
PRJ-2022-321,2022-12-12,197752.99,167095.91,5.450483542463928
PRJ-2022-321,2022-12-19,36344.979999999996,-161408.01,-0.816210212548493
PRJ-2022-321,2022-12-26,86995.00999999998,50650.029999999984,1.3935908067634097
PRJ-2022-321,2023-01-02,19327.179999999997,-67667.82999999999,-0.7778357632236608
PRJ-2022-321,2023-01-09,55395.83,36068.65000000001,1.8662137983916958
PRJ-2022-321,2023-01-16,208089.93,152694.09999999998,2.756418669058663
PRJ-2022-321,2023-01-23,16186.000000000002,-191903.93,-0.9222163225293987
PRJ-2022-321,2023-01-30,14914.6,-1271.4000000000015,-0.07854936364759676
PRJ-2022-321,2023-02-06,189370.13,174455.53,11.69696337816636
PRJ-2022-321,2023-02-13,18025.47,-171344.66,-0.904813552168972
PRJ-2022-321,2023-02-20,18454.7,429.22999999999956,0.023812416541704573
PRJ-2022-321,2023-02-27,16667.260000000002,-1787.4399999999987,-0.09685554357426555
PRJ-2022-321,2023-03-06,18252.7,1585.4399999999987,0.09512301362071501
PRJ-2022-321,2023-03-13,17038.32,-1214.380000000001,-0.06653152684260416
PRJ-2022-321,2023-03-20,23107.819999999992,6069.499999999993,0.3562264354701633
PRJ-2022-321,2023-03-27,12964.880000000001,-10142.939999999991,-0.4389397182425687
PRJ-2022-321,2023-04-03,17040.100000000002,4075.220000000001,0.31432762971967354
PRJ-2022-321,2023-04-10,17442.48,402.3799999999974,0.023613711187140764
PRJ-2022-321,2023-04-17,5752.879999999999,-11689.6,-0.6701799285422716
PRJ-2022-323,2022-01-17,8634.22,,
PRJ-2022-323,2022-01-24,13048.64,4414.42,0.511270271084128
PRJ-2022-323,2022-01-31,13755.470000000001,706.8300000000017,0.0541688635750547
PRJ-2022-323,2022-02-07,15370.000000000002,1614.5300000000007,0.11737367025626899
PRJ-2022-323,2022-02-14,13001.680000000002,-2368.3199999999997,-0.15408718282368247
PRJ-2022-323,2022-02-21,43861.23,30859.550000000003,2.373504808609349
PRJ-2022-323,2022-02-28,10361.400000000001,-33499.83,-0.7637685947247718
PRJ-2022-323,2022-03-07,152810.09,142448.69,13.748015712162447
PRJ-2022-323,2022-03-14,127309.45,-25500.64,-0.16687798560945813
PRJ-2022-323,2022-03-21,34210.81999999999,-93098.63,-0.73127823582617
PRJ-2022-323,2022-03-28,151228.15999999997,117017.33999999998,3.420477498054709
PRJ-2022-323,2022-04-04,38477.15999999998,-112751.0,-0.7455688146969455
PRJ-2022-323,2022-04-11,126890.51999999999,88413.36000000002,2.297814079833336
PRJ-2022-323,2022-04-18,134902.86,8012.3399999999965,0.0631437242120215
PRJ-2022-323,2022-04-25,30249.459999999995,-104653.4,-0.7757685789611873
PRJ-2022-323,2022-05-02,172773.88999999998,142524.43,4.711635513493465
PRJ-2022-323,2022-05-09,154053.54,-18720.349999999977,-0.108351730692641
PRJ-2022-323,2022-05-16,190936.27000000002,36882.73000000001,0.23941501117079173
PRJ-2022-323,2022-05-23,35971.999999999985,-154964.27000000002,-0.811602059682008
PRJ-2022-323,2022-05-30,49897.020000000004,13925.020000000019,0.3871071944845998
PRJ-2022-323,2022-06-06,49870.529999999984,-26.49000000001979,-0.0005308934281049207
PRJ-2022-323,2022-06-13,79264.53,29394.000000000015,0.589406208436125
PRJ-2022-323,2022-06-20,145258.07,65993.54000000001,0.8325734095691983
PRJ-2022-323,2022-06-27,189324.81999999998,44066.74999999997,0.3033686871923878
PRJ-2022-323,2022-07-04,50153.17999999999,-139171.63999999998,-0.7350945322435801
PRJ-2022-323,2022-07-11,636856.5199999999,586703.3399999999,11.698228108367205
PRJ-2022-323,2022-07-18,45251.98999999999,-591604.5299999999,-0.9289447645130492
PRJ-2022-323,2022-07-25,143120.75999999998,97868.76999999999,2.1627506326241126
PRJ-2022-323,2022-08-01,150159.34999999998,7038.5899999999965,0.04917937830961768
PRJ-2022-323,2022-08-08,101397.51999999999,-48761.82999999999,-0.3247338910297627
PRJ-2022-323,2022-08-15,390278.89999999997,288881.38,2.8489984764913387
PRJ-2022-323,2022-08-22,31013.099999999995,-359265.8,-0.9205360576756776
PRJ-2022-323,2022-08-29,43252.48999999999,12239.389999999996,0.39465225985148206
PRJ-2022-323,2022-09-05,112719.8,69467.31000000001,1.6060881119214183
PRJ-2022-323,2022-09-12,41626.520000000004,-71093.28,-0.6307080033853857
PRJ-2022-323,2022-09-19,18729.54,-22896.980000000003,-0.5500575114133971
PRJ-2022-323,2022-09-26,20647.52,1917.9799999999996,0.10240400992229384
PRJ-2022-323,2022-10-03,17565.28,-3082.2400000000016,-0.14927894488054747
PRJ-2022-323,2022-10-10,14647.680000000002,-2917.5999999999967,-0.16610039805798693
PRJ-2022-323,2022-10-17,19776.189999999995,5128.509999999993,0.35012438829903386
PRJ-2022-323,2022-10-24,17165.18,-2611.0099999999948,-0.13202795887377677
PRJ-2022-323,2022-10-31,16800.960000000006,-364.2199999999939,-0.02121853659559608
PRJ-2022-323,2022-11-07,19487.539999999997,2686.579999999991,0.15990633868540785
PRJ-2022-323,2022-11-14,22404.789999999994,2917.2499999999964,0.14969821742508274
PRJ-2022-323,2022-11-21,8324.079999999998,-14080.709999999995,-0.6284687336948929
PRJ-2022-330,2022-01-10,13897.850000000002,,
PRJ-2022-330,2022-01-17,13468.42,-429.4300000000021,-0.03089902394974777
PRJ-2022-330,2022-01-24,8729.12,-4739.299999999999,-0.35188240342965244
PRJ-2022-330,2022-01-31,14243.86,5514.74,0.6317635683780266
PRJ-2022-330,2022-02-07,15457.080000000002,1213.2200000000012,0.08517494555548855
PRJ-2022-330,2022-02-14,23887.82999999999,8430.749999999989,0.5454296671816403
PRJ-2022-330,2022-02-21,190979.44,167091.61000000002,6.994842562091244
PRJ-2022-330,2022-02-28,98821.79999999999,-92157.64000000001,-0.4825526768745369
PRJ-2022-330,2022-03-07,49614.47999999999,-49207.32,-0.49793992823445843
PRJ-2022-330,2022-03-14,144058.09,94443.61000000002,1.9035493267288106
PRJ-2022-330,2022-03-21,305091.04000000004,161032.95000000004,1.1178334378860642
PRJ-2022-330,2022-03-28,22139.22999999999,-282951.81000000006,-0.9274340210056645
PRJ-2022-330,2022-04-04,108756.18,86616.95000000001,3.9123740979248174
PRJ-2022-330,2022-04-11,52131.79999999999,-56624.380000000005,-0.5206543664920927
PRJ-2022-330,2022-04-18,121628.35999999999,69496.56,1.3330934285791016
PRJ-2022-330,2022-04-25,21178.68999999999,-100449.67,-0.8258737518124886
PRJ-2022-330,2022-05-02,280369.14,259190.45,12.238266389469798
PRJ-2022-330,2022-05-09,52565.310000000005,-227803.83000000002,-0.8125139236079977
PRJ-2022-330,2022-05-16,60182.01999999999,7616.709999999985,0.14489993495710354
PRJ-2022-330,2022-05-23,50778.20999999999,-9403.809999999998,-0.156256137630475
PRJ-2022-330,2022-05-30,69412.28999999998,18634.079999999987,0.36697000544131014
PRJ-2022-330,2022-06-06,81424.76999999999,12012.48000000001,0.17305984286068093
PRJ-2022-330,2022-06-13,278920.98,197496.21,2.425505285430957
PRJ-2022-330,2022-06-20,140067.87999999998,-138853.1,-0.49782235814602405
PRJ-2022-330,2022-06-27,24625.119999999995,-115442.75999999998,-0.8241915277078513
PRJ-2022-330,2022-07-04,34661.42999999998,10036.309999999983,0.4075639022266687
PRJ-2022-330,2022-07-11,22416.149999999998,-12245.27999999998,-0.353282596823039
PRJ-2022-330,2022-07-18,24455.46,2039.3100000000013,0.09097503362531038
PRJ-2022-330,2022-07-25,19283.18,-5172.279999999999,-0.21149796405383497
PRJ-2022-330,2022-08-01,18720.19,-562.9900000000016,-0.029195910632997337
